,0,1,2
1621,parse email with nexpose,operation,0
1622,parse email with nexpose,playbook,0
1623,parse email with nexpose,property,0
1624,parse email with nexpose,report,0
1625,parse email with nexpose,reputation,0
1626,parse email with nexpose,response,0
1627,parse email with nexpose,result,0
1628,parse email with nexpose,sample,0
1629,parse email with nexpose,severity,0
1630,parse email with nexpose,url,0
1631,parse email with nexpose,username,0
1632,parse email with sentinelone,account,0
1633,parse email with sentinelone,address,0
1634,parse email with sentinelone,alert,0
1635,parse email with sentinelone,case,0
1636,parse email with sentinelone,classifier,0
1637,parse email with sentinelone,device,0
1638,parse email with sentinelone,directory,0
1639,parse email with sentinelone,email,1
1640,parse email with sentinelone,endpoint,0
1641,parse email with sentinelone,file,0
1642,parse email with sentinelone,hash,0
1643,parse email with sentinelone,host,0
1644,parse email with sentinelone,id,0
1645,parse email with sentinelone,incident,0
1646,parse email with sentinelone,indicator,0
1647,parse email with sentinelone,information,0
1648,parse email with sentinelone,input,0
1649,parse email with sentinelone,investigation,0
1650,parse email with sentinelone,ips,0
1651,parse email with sentinelone,manager,0
1652,parse email with sentinelone,object,0
1653,parse email with sentinelone,operation,0
1654,parse email with sentinelone,playbook,0
1655,parse email with sentinelone,property,0
1656,parse email with sentinelone,report,0
1657,parse email with sentinelone,reputation,0
1658,parse email with sentinelone,response,0
1659,parse email with sentinelone,result,0
1660,parse email with sentinelone,sample,0
1661,parse email with sentinelone,severity,0
1662,parse email with sentinelone,url,0
1663,parse email with sentinelone,username,0
1664,parse email with splunk,account,0
1665,parse email with splunk,address,0
1666,parse email with splunk,alert,0
1667,parse email with splunk,case,0
1668,parse email with splunk,classifier,0
1669,parse email with splunk,device,0
1670,parse email with splunk,directory,0
1671,parse email with splunk,email,1
1672,parse email with splunk,endpoint,0
1673,parse email with splunk,file,0
1674,parse email with splunk,hash,0
1675,parse email with splunk,host,0
1676,parse email with splunk,id,0
1677,parse email with splunk,incident,0
1678,parse email with splunk,indicator,0
1679,parse email with splunk,information,0
1680,parse email with splunk,input,0
1681,parse email with splunk,investigation,0
1682,parse email with splunk,ips,0
1683,parse email with splunk,manager,0
1684,parse email with splunk,object,0
1685,parse email with splunk,operation,0
1686,parse email with splunk,playbook,0
1687,parse email with splunk,property,0
1688,parse email with splunk,report,0
1689,parse email with splunk,reputation,0
1690,parse email with splunk,response,0
1691,parse email with splunk,result,0
1692,parse email with splunk,sample,0
1693,parse email with splunk,severity,0
1694,parse email with splunk,url,0
1695,parse email with splunk,username,0
1696,poll the operation,account,0
1697,poll the operation,address,0
1698,poll the operation,alert,0
1699,poll the operation,case,0
1700,poll the operation,classifier,0
1701,poll the operation,device,0
1702,poll the operation,directory,0
1703,poll the operation,email,0
1704,poll the operation,endpoint,0
1705,poll the operation,file,0
1706,poll the operation,hash,0
1707,poll the operation,host,0
1708,poll the operation,id,0
1709,poll the operation,incident,0
1710,poll the operation,indicator,0
1711,poll the operation,information,0
1712,poll the operation,input,0
1713,poll the operation,investigation,0
1714,poll the operation,ips,0
1715,poll the operation,manager,0
1716,poll the operation,object,0
1717,poll the operation,operation,1
1718,poll the operation,playbook,0
1719,poll the operation,property,0
1720,poll the operation,report,0
1721,poll the operation,reputation,0
1722,poll the operation,response,0
1723,poll the operation,result,0
1724,poll the operation,sample,0
1725,poll the operation,severity,0
1726,poll the operation,url,0
1727,poll the operation,username,0
1728,prints report to war room,account,0
1729,prints report to war room,address,0
1730,prints report to war room,alert,0
1731,prints report to war room,case,0
1732,prints report to war room,classifier,0
1733,prints report to war room,device,0
1734,prints report to war room,directory,0
1735,prints report to war room,email,0
1736,prints report to war room,endpoint,0
1737,prints report to war room,file,0
1738,prints report to war room,hash,0
1739,prints report to war room,host,0
1740,prints report to war room,id,0
1741,prints report to war room,incident,0
1742,prints report to war room,indicator,0
1743,prints report to war room,information,0
1744,prints report to war room,input,0
1745,prints report to war room,investigation,0
1746,prints report to war room,ips,0
1747,prints report to war room,manager,0
1748,prints report to war room,object,0
1749,prints report to war room,operation,0
1750,prints report to war room,playbook,0
1751,prints report to war room,property,0
1752,prints report to war room,report,1
1753,prints report to war room,reputation,0
1754,prints report to war room,response,0
1755,prints report to war room,result,0
1756,prints report to war room,sample,0
1757,prints report to war room,severity,0
1758,prints report to war room,url,0
1759,prints report to war room,username,0
1760,quarantine the account,account,1
1761,quarantine the account,address,0
1762,quarantine the account,alert,0
1763,quarantine the account,case,0
1764,quarantine the account,classifier,0
1765,quarantine the account,device,0
1766,quarantine the account,directory,0
1767,quarantine the account,email,0
1768,quarantine the account,endpoint,0
1769,quarantine the account,file,0
1770,quarantine the account,hash,0
1771,quarantine the account,host,0
1772,quarantine the account,id,0
1773,quarantine the account,incident,0
1774,quarantine the account,indicator,0
1775,quarantine the account,information,0
1776,quarantine the account,input,0
1777,quarantine the account,investigation,0
1778,quarantine the account,ips,0
1779,quarantine the account,manager,0
1780,quarantine the account,object,0
1781,quarantine the account,operation,0
1782,quarantine the account,playbook,0
1783,quarantine the account,property,0
1784,quarantine the account,report,0
1785,quarantine the account,reputation,0
1786,quarantine the account,response,0
1787,quarantine the account,result,0
1788,quarantine the account,sample,0
1789,quarantine the account,severity,0
1790,quarantine the account,url,0
1791,quarantine the account,username,0
1792,quarantine the endpoint,account,0
1793,quarantine the endpoint,address,0
1794,quarantine the endpoint,alert,0
1795,quarantine the endpoint,case,0
1796,quarantine the endpoint,classifier,0
1797,quarantine the endpoint,device,0
1798,quarantine the endpoint,directory,0
1799,quarantine the endpoint,email,0
1800,quarantine the endpoint,endpoint,1
1801,quarantine the endpoint,file,0
1802,quarantine the endpoint,hash,0
1803,quarantine the endpoint,host,0
1804,quarantine the endpoint,id,0
1805,quarantine the endpoint,incident,0
1806,quarantine the endpoint,indicator,0
1807,quarantine the endpoint,information,0
1808,quarantine the endpoint,input,0
1809,quarantine the endpoint,investigation,0
1810,quarantine the endpoint,ips,0
1811,quarantine the endpoint,manager,0
1812,quarantine the endpoint,object,0
1813,quarantine the endpoint,operation,0
1814,quarantine the endpoint,playbook,0
1815,quarantine the endpoint,property,0
1816,quarantine the endpoint,report,0
1817,quarantine the endpoint,reputation,0
1818,quarantine the endpoint,response,0
1819,quarantine the endpoint,result,0
1820,quarantine the endpoint,sample,0
1821,quarantine the endpoint,severity,0
1822,quarantine the endpoint,url,0
1823,quarantine the endpoint,username,0
1824,queries active directory,account,0
1825,queries active directory,address,0
1826,queries active directory,alert,0
1827,queries active directory,case,0
1828,queries active directory,classifier,0
1829,queries active directory,device,0
1830,queries active directory,directory,1
1831,queries active directory,email,0
1832,queries active directory,endpoint,0
1833,queries active directory,file,0
1834,queries active directory,hash,0
1835,queries active directory,host,0
1836,queries active directory,id,0
1837,queries active directory,incident,0
1838,queries active directory,indicator,0
1839,queries active directory,information,0
1840,queries active directory,input,0
1841,queries active directory,investigation,0
1842,queries active directory,ips,0
1843,queries active directory,manager,0
1844,queries active directory,object,0
1845,queries active directory,operation,0
1846,queries active directory,playbook,0
1847,queries active directory,property,0
1848,queries active directory,report,0
1849,queries active directory,reputation,0
1850,queries active directory,response,0
1851,queries active directory,result,0
1852,queries active directory,sample,0
1853,queries active directory,severity,0
1854,queries active directory,url,0
1855,queries active directory,username,0
1856,queries active directory for the username's information.,account,0
1857,queries active directory for the username's information.,address,0
1858,queries active directory for the username's information.,alert,0
1859,queries active directory for the username's information.,case,0
1860,queries active directory for the username's information.,classifier,0
1861,queries active directory for the username's information.,device,0
1862,queries active directory for the username's information.,directory,1
1863,queries active directory for the username's information.,email,0
1864,queries active directory for the username's information.,endpoint,0
1865,queries active directory for the username's information.,file,0
1866,queries active directory for the username's information.,hash,0
1867,queries active directory for the username's information.,host,0
1868,queries active directory for the username's information.,id,0
1869,queries active directory for the username's information.,incident,0
1870,queries active directory for the username's information.,indicator,0
1871,queries active directory for the username's information.,information,0
1872,queries active directory for the username's information.,input,0
1873,queries active directory for the username's information.,investigation,0
1874,queries active directory for the username's information.,ips,0
1875,queries active directory for the username's information.,manager,0
1876,queries active directory for the username's information.,object,0
1877,queries active directory for the username's information.,operation,0
1878,queries active directory for the username's information.,playbook,0
1879,queries active directory for the username's information.,property,0
1880,queries active directory for the username's information.,report,0
1881,queries active directory for the username's information.,reputation,0
1882,queries active directory for the username's information.,response,0
1883,queries active directory for the username's information.,result,0
1884,queries active directory for the username's information.,sample,0
1885,queries active directory for the username's information.,severity,0
1886,queries active directory for the username's information.,url,0
1887,queries active directory for the username's information.,username,0
1888,query active directory for the email address information,account,0
1889,query active directory for the email address information,address,0
1890,query active directory for the email address information,alert,0
1891,query active directory for the email address information,case,0
1892,query active directory for the email address information,classifier,0
1893,query active directory for the email address information,device,0
1894,query active directory for the email address information,directory,1
1895,query active directory for the email address information,email,0
1896,query active directory for the email address information,endpoint,0
1897,query active directory for the email address information,file,0
1898,query active directory for the email address information,hash,0
1899,query active directory for the email address information,host,0
1900,query active directory for the email address information,id,0
1901,query active directory for the email address information,incident,0
1902,query active directory for the email address information,indicator,0
1903,query active directory for the email address information,information,0
1904,query active directory for the email address information,input,0
1905,query active directory for the email address information,investigation,0
1906,query active directory for the email address information,ips,0
1907,query active directory for the email address information,manager,0
1908,query active directory for the email address information,object,0
1909,query active directory for the email address information,operation,0
1910,query active directory for the email address information,playbook,0
1911,query active directory for the email address information,property,0
1912,query active directory for the email address information,report,0
1913,query active directory for the email address information,reputation,0
1914,query active directory for the email address information,response,0
1915,query active directory for the email address information,result,0
1916,query active directory for the email address information,sample,0
1917,query active directory for the email address information,severity,0
1918,query active directory for the email address information,url,0
1919,query active directory for the email address information,username,0
1920,query active directory for the username's information,account,0
1921,query active directory for the username's information,address,0
1922,query active directory for the username's information,alert,0
1923,query active directory for the username's information,case,0
1924,query active directory for the username's information,classifier,0
1925,query active directory for the username's information,device,0
1926,query active directory for the username's information,directory,1
1927,query active directory for the username's information,email,0
1928,query active directory for the username's information,endpoint,0
1929,query active directory for the username's information,file,0
1930,query active directory for the username's information,hash,0
1931,query active directory for the username's information,host,0
1932,query active directory for the username's information,id,0
1933,query active directory for the username's information,incident,0
1934,query active directory for the username's information,indicator,0
1935,query active directory for the username's information,information,0
1936,query active directory for the username's information,input,0
1937,query active directory for the username's information,investigation,0
1938,query active directory for the username's information,ips,0
1939,query active directory for the username's information,manager,0
1940,query active directory for the username's information,object,0
1941,query active directory for the username's information,operation,0
1942,query active directory for the username's information,playbook,0
1943,query active directory for the username's information,property,0
1944,query active directory for the username's information,report,0
1945,query active directory for the username's information,reputation,0
1946,query active directory for the username's information,response,0
1947,query active directory for the username's information,result,0
1948,query active directory for the username's information,sample,0
1949,query active directory for the username's information,severity,0
1950,query active directory for the username's information,url,0
1951,query active directory for the username's information,username,0
1952,query the account logs in siem,account,1
1953,query the account logs in siem,address,0
1954,query the account logs in siem,alert,0
1955,query the account logs in siem,case,0
1956,query the account logs in siem,classifier,0
1957,query the account logs in siem,device,0
1958,query the account logs in siem,directory,0
1959,query the account logs in siem,email,0
1960,query the account logs in siem,endpoint,0
1961,query the account logs in siem,file,0
1962,query the account logs in siem,hash,0
1963,query the account logs in siem,host,0
1964,query the account logs in siem,id,0
1965,query the account logs in siem,incident,0
1966,query the account logs in siem,indicator,0
1967,query the account logs in siem,information,0
1968,query the account logs in siem,input,0
1969,query the account logs in siem,investigation,0
1970,query the account logs in siem,ips,0
1971,query the account logs in siem,manager,0
1972,query the account logs in siem,object,0
1973,query the account logs in siem,operation,0
1974,query the account logs in siem,playbook,0
1975,query the account logs in siem,property,0
1976,query the account logs in siem,report,0
1977,query the account logs in siem,reputation,0
1978,query the account logs in siem,response,0
1979,query the account logs in siem,result,0
1980,query the account logs in siem,sample,0
1981,query the account logs in siem,severity,0
1982,query the account logs in siem,url,0
1983,query the account logs in siem,username,0
1984,query the ips logs in the siem,account,0
1985,query the ips logs in the siem,address,0
1986,query the ips logs in the siem,alert,0
1987,query the ips logs in the siem,case,0
1988,query the ips logs in the siem,classifier,0
1989,query the ips logs in the siem,device,0
1990,query the ips logs in the siem,directory,0
1991,query the ips logs in the siem,email,0
1992,query the ips logs in the siem,endpoint,0
1993,query the ips logs in the siem,file,0
1994,query the ips logs in the siem,hash,0
1995,query the ips logs in the siem,host,0
1996,query the ips logs in the siem,id,0
1997,query the ips logs in the siem,incident,0
1998,query the ips logs in the siem,indicator,0
1999,query the ips logs in the siem,information,0
2000,query the ips logs in the siem,input,0
2001,query the ips logs in the siem,investigation,0
2002,query the ips logs in the siem,ips,1
2003,query the ips logs in the siem,manager,0
2004,query the ips logs in the siem,object,0
2005,query the ips logs in the siem,operation,0
2006,query the ips logs in the siem,playbook,0
2007,query the ips logs in the siem,property,0
2008,query the ips logs in the siem,report,0
2009,query the ips logs in the siem,reputation,0
2010,query the ips logs in the siem,response,0
2011,query the ips logs in the siem,result,0
2012,query the ips logs in the siem,sample,0
2013,query the ips logs in the siem,severity,0
2014,query the ips logs in the siem,url,0
2015,query the ips logs in the siem,username,0
2016,"retrieve cve information from ""cve search"".",account,0
2017,"retrieve cve information from ""cve search"".",address,0
2018,"retrieve cve information from ""cve search"".",alert,0
2019,"retrieve cve information from ""cve search"".",case,0
2020,"retrieve cve information from ""cve search"".",classifier,0
2021,"retrieve cve information from ""cve search"".",device,0
2022,"retrieve cve information from ""cve search"".",directory,0
2023,"retrieve cve information from ""cve search"".",email,0
2024,"retrieve cve information from ""cve search"".",endpoint,0
2025,"retrieve cve information from ""cve search"".",file,0
2026,"retrieve cve information from ""cve search"".",hash,0
2027,"retrieve cve information from ""cve search"".",host,0
2028,"retrieve cve information from ""cve search"".",id,0
2029,"retrieve cve information from ""cve search"".",incident,0
2030,"retrieve cve information from ""cve search"".",indicator,0
2031,"retrieve cve information from ""cve search"".",information,1
2032,"retrieve cve information from ""cve search"".",input,0
2033,"retrieve cve information from ""cve search"".",investigation,0
2034,"retrieve cve information from ""cve search"".",ips,0
2035,"retrieve cve information from ""cve search"".",manager,0
2036,"retrieve cve information from ""cve search"".",object,0
2037,"retrieve cve information from ""cve search"".",operation,0
2038,"retrieve cve information from ""cve search"".",playbook,0
2039,"retrieve cve information from ""cve search"".",property,0
2040,"retrieve cve information from ""cve search"".",report,0
2041,"retrieve cve information from ""cve search"".",reputation,0
2042,"retrieve cve information from ""cve search"".",response,0
2043,"retrieve cve information from ""cve search"".",result,0
2044,"retrieve cve information from ""cve search"".",sample,0
2045,"retrieve cve information from ""cve search"".",severity,0
2046,"retrieve cve information from ""cve search"".",url,0
2047,"retrieve cve information from ""cve search"".",username,0
2048,retrieve cve information from xfe.,account,0
2049,retrieve cve information from xfe.,address,0
2050,retrieve cve information from xfe.,alert,0
2051,retrieve cve information from xfe.,case,0
2052,retrieve cve information from xfe.,classifier,0
2053,retrieve cve information from xfe.,device,0
2054,retrieve cve information from xfe.,directory,0
2055,retrieve cve information from xfe.,email,0
2056,retrieve cve information from xfe.,endpoint,0
2057,retrieve cve information from xfe.,file,0
2058,retrieve cve information from xfe.,hash,0
2059,retrieve cve information from xfe.,host,0
2060,retrieve cve information from xfe.,id,0
2061,retrieve cve information from xfe.,incident,0
2062,retrieve cve information from xfe.,indicator,0
2063,retrieve cve information from xfe.,information,1
2064,retrieve cve information from xfe.,input,0
2065,retrieve cve information from xfe.,investigation,0
2066,retrieve cve information from xfe.,ips,0
2067,retrieve cve information from xfe.,manager,0
2068,retrieve cve information from xfe.,object,0
2069,retrieve cve information from xfe.,operation,0
2070,retrieve cve information from xfe.,playbook,0
2071,retrieve cve information from xfe.,property,0
2072,retrieve cve information from xfe.,report,0
2073,retrieve cve information from xfe.,reputation,0
2074,retrieve cve information from xfe.,response,0
2075,retrieve cve information from xfe.,result,0
2076,retrieve cve information from xfe.,sample,0
2077,retrieve cve information from xfe.,severity,0
2078,retrieve cve information from xfe.,url,0
2079,retrieve cve information from xfe.,username,0
2080,retrieve cve reputation using one or more integrations.,account,0
2081,retrieve cve reputation using one or more integrations.,address,0
2082,retrieve cve reputation using one or more integrations.,alert,0
2083,retrieve cve reputation using one or more integrations.,case,0
2084,retrieve cve reputation using one or more integrations.,classifier,0
2085,retrieve cve reputation using one or more integrations.,device,0
2086,retrieve cve reputation using one or more integrations.,directory,0
2087,retrieve cve reputation using one or more integrations.,email,0
2088,retrieve cve reputation using one or more integrations.,endpoint,0
2089,retrieve cve reputation using one or more integrations.,file,0
2090,retrieve cve reputation using one or more integrations.,hash,0
2091,retrieve cve reputation using one or more integrations.,host,0
2092,retrieve cve reputation using one or more integrations.,id,0
2093,retrieve cve reputation using one or more integrations.,incident,0
2094,retrieve cve reputation using one or more integrations.,indicator,0
2095,retrieve cve reputation using one or more integrations.,information,0
2096,retrieve cve reputation using one or more integrations.,input,0
2097,retrieve cve reputation using one or more integrations.,investigation,0
2098,retrieve cve reputation using one or more integrations.,ips,0
2099,retrieve cve reputation using one or more integrations.,manager,0
2100,retrieve cve reputation using one or more integrations.,object,0
2101,retrieve cve reputation using one or more integrations.,operation,0
2102,retrieve cve reputation using one or more integrations.,playbook,0
2103,retrieve cve reputation using one or more integrations.,property,0
2104,retrieve cve reputation using one or more integrations.,report,0
2105,retrieve cve reputation using one or more integrations.,reputation,1
2106,retrieve cve reputation using one or more integrations.,response,0
2107,retrieve cve reputation using one or more integrations.,result,0
2108,retrieve cve reputation using one or more integrations.,sample,0
2109,retrieve cve reputation using one or more integrations.,severity,0
2110,retrieve cve reputation using one or more integrations.,url,0
2111,retrieve cve reputation using one or more integrations.,username,0
2112,retrieve result data upon a file.,account,0
2113,retrieve result data upon a file.,address,0
2114,retrieve result data upon a file.,alert,0
2115,retrieve result data upon a file.,case,0
2116,retrieve result data upon a file.,classifier,0
2117,retrieve result data upon a file.,device,0
2118,retrieve result data upon a file.,directory,0
2119,retrieve result data upon a file.,email,0
2120,retrieve result data upon a file.,endpoint,0
2121,retrieve result data upon a file.,file,0
2122,retrieve result data upon a file.,hash,0
2123,retrieve result data upon a file.,host,0
2124,retrieve result data upon a file.,id,0
2125,retrieve result data upon a file.,incident,0
2126,retrieve result data upon a file.,indicator,0
2127,retrieve result data upon a file.,information,0
2128,retrieve result data upon a file.,input,0
2129,retrieve result data upon a file.,investigation,0
2130,retrieve result data upon a file.,ips,0
2131,retrieve result data upon a file.,manager,0
2132,retrieve result data upon a file.,object,0
2133,retrieve result data upon a file.,operation,0
2134,retrieve result data upon a file.,playbook,0
2135,retrieve result data upon a file.,property,0
2136,retrieve result data upon a file.,report,0
2137,retrieve result data upon a file.,reputation,0
2138,retrieve result data upon a file.,response,0
2139,retrieve result data upon a file.,result,1
2140,retrieve result data upon a file.,sample,0
2141,retrieve result data upon a file.,severity,0
2142,retrieve result data upon a file.,url,0
2143,retrieve result data upon a file.,username,0
2144,retrieve the ad account information for the manager of the source user account.,account,0
2145,retrieve the ad account information for the manager of the source user account.,address,0
2146,retrieve the ad account information for the manager of the source user account.,alert,0
2147,retrieve the ad account information for the manager of the source user account.,case,0
2148,retrieve the ad account information for the manager of the source user account.,classifier,0
2149,retrieve the ad account information for the manager of the source user account.,device,0
2150,retrieve the ad account information for the manager of the source user account.,directory,0
2151,retrieve the ad account information for the manager of the source user account.,email,0
2152,retrieve the ad account information for the manager of the source user account.,endpoint,0
2153,retrieve the ad account information for the manager of the source user account.,file,0
2154,retrieve the ad account information for the manager of the source user account.,hash,0
2155,retrieve the ad account information for the manager of the source user account.,host,0
2156,retrieve the ad account information for the manager of the source user account.,id,0
2157,retrieve the ad account information for the manager of the source user account.,incident,0
2158,retrieve the ad account information for the manager of the source user account.,indicator,0
2159,retrieve the ad account information for the manager of the source user account.,information,1
2160,retrieve the ad account information for the manager of the source user account.,input,0
2161,retrieve the ad account information for the manager of the source user account.,investigation,0
2162,retrieve the ad account information for the manager of the source user account.,ips,0
2163,retrieve the ad account information for the manager of the source user account.,manager,0
2164,retrieve the ad account information for the manager of the source user account.,object,0
2165,retrieve the ad account information for the manager of the source user account.,operation,0
2166,retrieve the ad account information for the manager of the source user account.,playbook,0
2167,retrieve the ad account information for the manager of the source user account.,property,0
2168,retrieve the ad account information for the manager of the source user account.,report,0
2169,retrieve the ad account information for the manager of the source user account.,reputation,0
2170,retrieve the ad account information for the manager of the source user account.,response,0
2171,retrieve the ad account information for the manager of the source user account.,result,0
2172,retrieve the ad account information for the manager of the source user account.,sample,0
2173,retrieve the ad account information for the manager of the source user account.,severity,0
2174,retrieve the ad account information for the manager of the source user account.,url,0
2175,retrieve the ad account information for the manager of the source user account.,username,0
2176,retrieve the report from qualys.,account,0
2177,retrieve the report from qualys.,address,0
2178,retrieve the report from qualys.,alert,0
2179,retrieve the report from qualys.,case,0
2180,retrieve the report from qualys.,classifier,0
2181,retrieve the report from qualys.,device,0
2182,retrieve the report from qualys.,directory,0
2183,retrieve the report from qualys.,email,0
2184,retrieve the report from qualys.,endpoint,0
2185,retrieve the report from qualys.,file,0
2186,retrieve the report from qualys.,hash,0
2187,retrieve the report from qualys.,host,0
2188,retrieve the report from qualys.,id,0
2189,retrieve the report from qualys.,incident,0
2190,retrieve the report from qualys.,indicator,0
2191,retrieve the report from qualys.,information,0
2192,retrieve the report from qualys.,input,0
2193,retrieve the report from qualys.,investigation,0
2194,retrieve the report from qualys.,ips,0
2195,retrieve the report from qualys.,manager,0
2196,retrieve the report from qualys.,object,0
2197,retrieve the report from qualys.,operation,0
2198,retrieve the report from qualys.,playbook,0
2199,retrieve the report from qualys.,property,0
2200,retrieve the report from qualys.,report,1
2201,retrieve the report from qualys.,reputation,0
2202,retrieve the report from qualys.,response,0
2203,retrieve the report from qualys.,result,0
2204,retrieve the report from qualys.,sample,0
2205,retrieve the report from qualys.,severity,0
2206,retrieve the report from qualys.,url,0
2207,retrieve the report from qualys.,username,0
2208,retrieves detailed information about a user account.,account,0
2209,retrieves detailed information about a user account.,address,0
2210,retrieves detailed information about a user account.,alert,0
2211,retrieves detailed information about a user account.,case,0
2212,retrieves detailed information about a user account.,classifier,0
2213,retrieves detailed information about a user account.,device,0
2214,retrieves detailed information about a user account.,directory,0
2215,retrieves detailed information about a user account.,email,0
2216,retrieves detailed information about a user account.,endpoint,0
2217,retrieves detailed information about a user account.,file,0
2218,retrieves detailed information about a user account.,hash,0
2219,retrieves detailed information about a user account.,host,0
2220,retrieves detailed information about a user account.,id,0
2221,retrieves detailed information about a user account.,incident,0
2222,retrieves detailed information about a user account.,indicator,0
2223,retrieves detailed information about a user account.,information,1
2224,retrieves detailed information about a user account.,input,0
2225,retrieves detailed information about a user account.,investigation,0
2226,retrieves detailed information about a user account.,ips,0
2227,retrieves detailed information about a user account.,manager,0
2228,retrieves detailed information about a user account.,object,0
2229,retrieves detailed information about a user account.,operation,0
2230,retrieves detailed information about a user account.,playbook,0
2231,retrieves detailed information about a user account.,property,0
2232,retrieves detailed information about a user account.,report,0
2233,retrieves detailed information about a user account.,reputation,0
2234,retrieves detailed information about a user account.,response,0
2235,retrieves detailed information about a user account.,result,0
2236,retrieves detailed information about a user account.,sample,0
2237,retrieves detailed information about a user account.,severity,0
2238,retrieves detailed information about a user account.,url,0
2239,retrieves detailed information about a user account.,username,0
2240,return output 'no' for empty arrays,account,0
2241,return output 'no' for empty arrays,address,0
2242,return output 'no' for empty arrays,alert,0
2243,return output 'no' for empty arrays,case,0
2244,return output 'no' for empty arrays,classifier,0
2245,return output 'no' for empty arrays,device,0
2246,return output 'no' for empty arrays,directory,0
2247,return output 'no' for empty arrays,email,0
2248,return output 'no' for empty arrays,endpoint,0
2249,return output 'no' for empty arrays,file,0
2250,return output 'no' for empty arrays,hash,0
2251,return output 'no' for empty arrays,host,0
2252,return output 'no' for empty arrays,id,0
2253,return output 'no' for empty arrays,incident,0
2254,return output 'no' for empty arrays,indicator,0
2255,return output 'no' for empty arrays,information,0
2256,return output 'no' for empty arrays,input,0
2257,return output 'no' for empty arrays,investigation,0
2258,return output 'no' for empty arrays,ips,0
2259,return output 'no' for empty arrays,manager,0
2260,return output 'no' for empty arrays,object,1
2261,return output 'no' for empty arrays,operation,0
2262,return output 'no' for empty arrays,playbook,0
2263,return output 'no' for empty arrays,property,0
2264,return output 'no' for empty arrays,report,0
2265,return output 'no' for empty arrays,reputation,0
2266,return output 'no' for empty arrays,response,0
2267,return output 'no' for empty arrays,result,0
2268,return output 'no' for empty arrays,sample,0
2269,return output 'no' for empty arrays,severity,0
2270,return output 'no' for empty arrays,url,0
2271,return output 'no' for empty arrays,username,0
2272,returns all case event ids,account,0
2273,returns all case event ids,address,0
2274,returns all case event ids,alert,0
2275,returns all case event ids,case,0
2276,returns all case event ids,classifier,0
2277,returns all case event ids,device,0
2278,returns all case event ids,directory,0
2279,returns all case event ids,email,0
2280,returns all case event ids,endpoint,0
2281,returns all case event ids,file,0
2282,returns all case event ids,hash,0
2283,returns all case event ids,host,0
2284,returns all case event ids,id,1
2285,returns all case event ids,incident,0
2286,returns all case event ids,indicator,0
2287,returns all case event ids,information,0
2288,returns all case event ids,input,0
2289,returns all case event ids,investigation,0
2290,returns all case event ids,ips,0
2291,returns all case event ids,manager,0
2292,returns all case event ids,object,0
2293,returns all case event ids,operation,0
2294,returns all case event ids,playbook,0
2295,returns all case event ids,property,0
2296,returns all case event ids,report,0
2297,returns all case event ids,reputation,0
2298,returns all case event ids,response,0
2299,returns all case event ids,result,0
2300,returns all case event ids,sample,0
2301,returns all case event ids,severity,0
2302,returns all case event ids,url,0
2303,returns all case event ids,username,0
2304,returns information for the specified username.,account,0
2305,returns information for the specified username.,address,0
2306,returns information for the specified username.,alert,0
2307,returns information for the specified username.,case,0
2308,returns information for the specified username.,classifier,0
2309,returns information for the specified username.,device,0
2310,returns information for the specified username.,directory,0
2311,returns information for the specified username.,email,0
2312,returns information for the specified username.,endpoint,0
2313,returns information for the specified username.,file,0
2314,returns information for the specified username.,hash,0
2315,returns information for the specified username.,host,0
2316,returns information for the specified username.,id,0
2317,returns information for the specified username.,incident,0
2318,returns information for the specified username.,indicator,0
2319,returns information for the specified username.,information,1
2320,returns information for the specified username.,input,0
2321,returns information for the specified username.,investigation,0
2322,returns information for the specified username.,ips,0
2323,returns information for the specified username.,manager,0
2324,returns information for the specified username.,object,0
2325,returns information for the specified username.,operation,0
2326,returns information for the specified username.,playbook,0
2327,returns information for the specified username.,property,0
2328,returns information for the specified username.,report,0
2329,returns information for the specified username.,reputation,0
2330,returns information for the specified username.,response,0
2331,returns information for the specified username.,result,0
2332,returns information for the specified username.,sample,0
2333,returns information for the specified username.,severity,0
2334,returns information for the specified username.,url,0
2335,returns information for the specified username.,username,0
2336,review email address,account,0
2337,review email address,address,1
2338,review email address,alert,0
2339,review email address,case,0
2340,review email address,classifier,0
2341,review email address,device,0
2342,review email address,directory,0
2343,review email address,email,0
2344,review email address,endpoint,0
2345,review email address,file,0
2346,review email address,hash,0
2347,review email address,host,0
2348,review email address,id,0
2349,review email address,incident,0
2350,review email address,indicator,0
2351,review email address,information,0
2352,review email address,input,0
2353,review email address,investigation,0
2354,review email address,ips,0
2355,review email address,manager,0
2356,review email address,object,0
2357,review email address,operation,0
2358,review email address,playbook,0
2359,review email address,property,0
2360,review email address,report,0
2361,review email address,reputation,0
2362,review email address,response,0
2363,review email address,result,0
2364,review email address,sample,0
2365,review email address,severity,0
2366,review email address,url,0
2367,review email address,username,0
2368,review for active directory instance,account,0
2369,review for active directory instance,address,0
2370,review for active directory instance,alert,0
2371,review for active directory instance,case,0
2372,review for active directory instance,classifier,0
2373,review for active directory instance,device,0
2374,review for active directory instance,directory,1
2375,review for active directory instance,email,0
2376,review for active directory instance,endpoint,0
2377,review for active directory instance,file,0
2378,review for active directory instance,hash,0
2379,review for active directory instance,host,0
2380,review for active directory instance,id,0
2381,review for active directory instance,incident,0
2382,review for active directory instance,indicator,0
