,0,1,2
1191,parse email with splunk,sandbox.mcafee.advanced.threat.defence,0
1192,parse email with splunk,source.user,0
1193,parse email with splunk,source.user.email,0
1194,parse email with splunk,username,0
1195,parse email with splunk,war,0
1196,poll the operation,active,0
1197,poll the operation,available,0
1198,poll the operation,bitdam,0
1199,poll the operation,carbonblack,0
1200,poll the operation,checkpoint,0
1201,poll the operation,crowdstrike.falcon,0
1202,poll the operation,csirt.slack,0
1203,poll the operation,email,0
1204,poll the operation,empty,0
1205,poll the operation,fireEye,0
1206,poll the operation,joe.security,0
1207,poll the operation,machine learning,0
1208,poll the operation,mcafee,0
1209,poll the operation,mcafee.advanced.threat.defence,0
1210,poll the operation,minemeld,0
1211,poll the operation,na,1
1212,poll the operation,paloAlto.network,0
1213,poll the operation,sandbox.joe.security,0
1214,poll the operation,sandbox.mcafee.advanced.threat.defence,0
1215,poll the operation,source.user,0
1216,poll the operation,source.user.email,0
1217,poll the operation,username,0
1218,poll the operation,war,0
1219,prints report to war room,active,0
1220,prints report to war room,available,0
1221,prints report to war room,bitdam,0
1222,prints report to war room,carbonblack,0
1223,prints report to war room,checkpoint,0
1224,prints report to war room,crowdstrike.falcon,0
1225,prints report to war room,csirt.slack,0
1226,prints report to war room,email,0
1227,prints report to war room,empty,0
1228,prints report to war room,fireEye,0
1229,prints report to war room,joe.security,0
1230,prints report to war room,machine learning,0
1231,prints report to war room,mcafee,0
1232,prints report to war room,mcafee.advanced.threat.defence,0
1233,prints report to war room,minemeld,0
1234,prints report to war room,na,1
1235,prints report to war room,paloAlto.network,0
1236,prints report to war room,sandbox.joe.security,0
1237,prints report to war room,sandbox.mcafee.advanced.threat.defence,0
1238,prints report to war room,source.user,0
1239,prints report to war room,source.user.email,0
1240,prints report to war room,username,0
1241,prints report to war room,war,0
1242,queries active directory for the username's information.,active,0
1243,queries active directory for the username's information.,available,0
1244,queries active directory for the username's information.,bitdam,0
1245,queries active directory for the username's information.,carbonblack,0
1246,queries active directory for the username's information.,checkpoint,0
1247,queries active directory for the username's information.,crowdstrike.falcon,0
1248,queries active directory for the username's information.,csirt.slack,0
1249,queries active directory for the username's information.,email,0
1250,queries active directory for the username's information.,empty,0
1251,queries active directory for the username's information.,fireEye,0
1252,queries active directory for the username's information.,joe.security,0
1253,queries active directory for the username's information.,machine learning,0
1254,queries active directory for the username's information.,mcafee,0
1255,queries active directory for the username's information.,mcafee.advanced.threat.defence,0
1256,queries active directory for the username's information.,minemeld,0
1257,queries active directory for the username's information.,na,0
1258,queries active directory for the username's information.,paloAlto.network,0
1259,queries active directory for the username's information.,sandbox.joe.security,0
1260,queries active directory for the username's information.,sandbox.mcafee.advanced.threat.defence,0
1261,queries active directory for the username's information.,source.user,0
1262,queries active directory for the username's information.,source.user.email,0
1263,queries active directory for the username's information.,username,1
1264,queries active directory for the username's information.,war,0
1265,queries activie directory,active,0
1266,queries activie directory,available,0
1267,queries activie directory,bitdam,0
1268,queries activie directory,carbonblack,0
1269,queries activie directory,checkpoint,0
1270,queries activie directory,crowdstrike.falcon,0
1271,queries activie directory,csirt.slack,0
1272,queries activie directory,email,0
1273,queries activie directory,empty,0
1274,queries activie directory,fireEye,0
1275,queries activie directory,joe.security,0
1276,queries activie directory,machine learning,0
1277,queries activie directory,mcafee,0
1278,queries activie directory,mcafee.advanced.threat.defence,0
1279,queries activie directory,minemeld,0
1280,queries activie directory,na,1
1281,queries activie directory,paloAlto.network,0
1282,queries activie directory,sandbox.joe.security,0
1283,queries activie directory,sandbox.mcafee.advanced.threat.defence,0
1284,queries activie directory,source.user,0
1285,queries activie directory,source.user.email,0
1286,queries activie directory,username,0
1287,queries activie directory,war,0
1288,"query ""active directory"" for the username's info",active,0
1289,"query ""active directory"" for the username's info",available,0
1290,"query ""active directory"" for the username's info",bitdam,0
1291,"query ""active directory"" for the username's info",carbonblack,0
1292,"query ""active directory"" for the username's info",checkpoint,0
1293,"query ""active directory"" for the username's info",crowdstrike.falcon,0
1294,"query ""active directory"" for the username's info",csirt.slack,0
1295,"query ""active directory"" for the username's info",email,0
1296,"query ""active directory"" for the username's info",empty,0
1297,"query ""active directory"" for the username's info",fireEye,0
1298,"query ""active directory"" for the username's info",joe.security,0
1299,"query ""active directory"" for the username's info",machine learning,0
1300,"query ""active directory"" for the username's info",mcafee,0
1301,"query ""active directory"" for the username's info",mcafee.advanced.threat.defence,0
1302,"query ""active directory"" for the username's info",minemeld,0
1303,"query ""active directory"" for the username's info",na,1
1304,"query ""active directory"" for the username's info",paloAlto.network,0
1305,"query ""active directory"" for the username's info",sandbox.joe.security,0
1306,"query ""active directory"" for the username's info",sandbox.mcafee.advanced.threat.defence,0
1307,"query ""active directory"" for the username's info",source.user,0
1308,"query ""active directory"" for the username's info",source.user.email,0
1309,"query ""active directory"" for the username's info",username,0
1310,"query ""active directory"" for the username's info",war,0
1311,query active directory for the email address information,active,0
1312,query active directory for the email address information,available,0
1313,query active directory for the email address information,bitdam,0
1314,query active directory for the email address information,carbonblack,0
1315,query active directory for the email address information,checkpoint,0
1316,query active directory for the email address information,crowdstrike.falcon,0
1317,query active directory for the email address information,csirt.slack,0
1318,query active directory for the email address information,email,1
1319,query active directory for the email address information,empty,0
1320,query active directory for the email address information,fireEye,0
1321,query active directory for the email address information,joe.security,0
1322,query active directory for the email address information,machine learning,0
1323,query active directory for the email address information,mcafee,0
1324,query active directory for the email address information,mcafee.advanced.threat.defence,0
1325,query active directory for the email address information,minemeld,0
1326,query active directory for the email address information,na,0
1327,query active directory for the email address information,paloAlto.network,0
1328,query active directory for the email address information,sandbox.joe.security,0
1329,query active directory for the email address information,sandbox.mcafee.advanced.threat.defence,0
1330,query active directory for the email address information,source.user,0
1331,query active directory for the email address information,source.user.email,0
1332,query active directory for the email address information,username,0
1333,query active directory for the email address information,war,0
1334,query the account logs in siem,active,0
1335,query the account logs in siem,available,0
1336,query the account logs in siem,bitdam,0
1337,query the account logs in siem,carbonblack,0
1338,query the account logs in siem,checkpoint,0
1339,query the account logs in siem,crowdstrike.falcon,0
1340,query the account logs in siem,csirt.slack,0
1341,query the account logs in siem,email,0
1342,query the account logs in siem,empty,0
1343,query the account logs in siem,fireEye,0
1344,query the account logs in siem,joe.security,0
1345,query the account logs in siem,machine learning,0
1346,query the account logs in siem,mcafee,0
1347,query the account logs in siem,mcafee.advanced.threat.defence,0
1348,query the account logs in siem,minemeld,0
1349,query the account logs in siem,na,1
1350,query the account logs in siem,paloAlto.network,0
1351,query the account logs in siem,sandbox.joe.security,0
1352,query the account logs in siem,sandbox.mcafee.advanced.threat.defence,0
1353,query the account logs in siem,source.user,0
1354,query the account logs in siem,source.user.email,0
1355,query the account logs in siem,username,0
1356,query the account logs in siem,war,0
1357,query the ips logs in the siem,active,0
1358,query the ips logs in the siem,available,0
1359,query the ips logs in the siem,bitdam,0
1360,query the ips logs in the siem,carbonblack,0
1361,query the ips logs in the siem,checkpoint,0
1362,query the ips logs in the siem,crowdstrike.falcon,0
1363,query the ips logs in the siem,csirt.slack,0
1364,query the ips logs in the siem,email,0
1365,query the ips logs in the siem,empty,0
1366,query the ips logs in the siem,fireEye,0
1367,query the ips logs in the siem,joe.security,0
1368,query the ips logs in the siem,machine learning,0
1369,query the ips logs in the siem,mcafee,0
1370,query the ips logs in the siem,mcafee.advanced.threat.defence,0
1371,query the ips logs in the siem,minemeld,0
1372,query the ips logs in the siem,na,1
1373,query the ips logs in the siem,paloAlto.network,0
1374,query the ips logs in the siem,sandbox.joe.security,0
1375,query the ips logs in the siem,sandbox.mcafee.advanced.threat.defence,0
1376,query the ips logs in the siem,source.user,0
1377,query the ips logs in the siem,source.user.email,0
1378,query the ips logs in the siem,username,0
1379,query the ips logs in the siem,war,0
1380,qurantine the account,active,0
1381,qurantine the account,available,0
1382,qurantine the account,bitdam,0
1383,qurantine the account,carbonblack,0
1384,qurantine the account,checkpoint,0
1385,qurantine the account,crowdstrike.falcon,0
1386,qurantine the account,csirt.slack,0
1387,qurantine the account,email,0
1388,qurantine the account,empty,0
1389,qurantine the account,fireEye,0
1390,qurantine the account,joe.security,0
1391,qurantine the account,machine learning,0
1392,qurantine the account,mcafee,0
1393,qurantine the account,mcafee.advanced.threat.defence,0
1394,qurantine the account,minemeld,0
1395,qurantine the account,na,1
1396,qurantine the account,paloAlto.network,0
1397,qurantine the account,sandbox.joe.security,0
1398,qurantine the account,sandbox.mcafee.advanced.threat.defence,0
1399,qurantine the account,source.user,0
1400,qurantine the account,source.user.email,0
1401,qurantine the account,username,0
1402,qurantine the account,war,0
1403,qurantine the endpoint,active,0
1404,qurantine the endpoint,available,0
1405,qurantine the endpoint,bitdam,0
1406,qurantine the endpoint,carbonblack,0
1407,qurantine the endpoint,checkpoint,0
1408,qurantine the endpoint,crowdstrike.falcon,0
1409,qurantine the endpoint,csirt.slack,0
1410,qurantine the endpoint,email,0
1411,qurantine the endpoint,empty,0
1412,qurantine the endpoint,fireEye,0
1413,qurantine the endpoint,joe.security,0
1414,qurantine the endpoint,machine learning,0
1415,qurantine the endpoint,mcafee,0
1416,qurantine the endpoint,mcafee.advanced.threat.defence,0
1417,qurantine the endpoint,minemeld,0
1418,qurantine the endpoint,na,1
1419,qurantine the endpoint,paloAlto.network,0
1420,qurantine the endpoint,sandbox.joe.security,0
1421,qurantine the endpoint,sandbox.mcafee.advanced.threat.defence,0
1422,qurantine the endpoint,source.user,0
1423,qurantine the endpoint,source.user.email,0
1424,qurantine the endpoint,username,0
1425,qurantine the endpoint,war,0
1426,"retrieve cve information from ""cve search"".",active,0
1427,"retrieve cve information from ""cve search"".",available,0
1428,"retrieve cve information from ""cve search"".",bitdam,0
1429,"retrieve cve information from ""cve search"".",carbonblack,0
1430,"retrieve cve information from ""cve search"".",checkpoint,0
1431,"retrieve cve information from ""cve search"".",crowdstrike.falcon,0
1432,"retrieve cve information from ""cve search"".",csirt.slack,0
1433,"retrieve cve information from ""cve search"".",email,0
1434,"retrieve cve information from ""cve search"".",empty,0
1435,"retrieve cve information from ""cve search"".",fireEye,0
1436,"retrieve cve information from ""cve search"".",joe.security,0
1437,"retrieve cve information from ""cve search"".",machine learning,0
1438,"retrieve cve information from ""cve search"".",mcafee,0
1439,"retrieve cve information from ""cve search"".",mcafee.advanced.threat.defence,0
1440,"retrieve cve information from ""cve search"".",minemeld,0
1441,"retrieve cve information from ""cve search"".",na,1
1442,"retrieve cve information from ""cve search"".",paloAlto.network,0
1443,"retrieve cve information from ""cve search"".",sandbox.joe.security,0
1444,"retrieve cve information from ""cve search"".",sandbox.mcafee.advanced.threat.defence,0
1445,"retrieve cve information from ""cve search"".",source.user,0
1446,"retrieve cve information from ""cve search"".",source.user.email,0
1447,"retrieve cve information from ""cve search"".",username,0
1448,"retrieve cve information from ""cve search"".",war,0
1449,retrieve cve information from xfe.,active,0
1450,retrieve cve information from xfe.,available,0
1451,retrieve cve information from xfe.,bitdam,0
1452,retrieve cve information from xfe.,carbonblack,0
1453,retrieve cve information from xfe.,checkpoint,0
1454,retrieve cve information from xfe.,crowdstrike.falcon,0
1455,retrieve cve information from xfe.,csirt.slack,0
1456,retrieve cve information from xfe.,email,0
1457,retrieve cve information from xfe.,empty,0
1458,retrieve cve information from xfe.,fireEye,0
1459,retrieve cve information from xfe.,joe.security,0
1460,retrieve cve information from xfe.,machine learning,0
1461,retrieve cve information from xfe.,mcafee,0
1462,retrieve cve information from xfe.,mcafee.advanced.threat.defence,0
1463,retrieve cve information from xfe.,minemeld,0
1464,retrieve cve information from xfe.,na,1
1465,retrieve cve information from xfe.,paloAlto.network,0
1466,retrieve cve information from xfe.,sandbox.joe.security,0
1467,retrieve cve information from xfe.,sandbox.mcafee.advanced.threat.defence,0
1468,retrieve cve information from xfe.,source.user,0
1469,retrieve cve information from xfe.,source.user.email,0
1470,retrieve cve information from xfe.,username,0
1471,retrieve cve information from xfe.,war,0
1472,retrieve cve reputation using one or more integrations.,active,0
1473,retrieve cve reputation using one or more integrations.,available,0
1474,retrieve cve reputation using one or more integrations.,bitdam,0
1475,retrieve cve reputation using one or more integrations.,carbonblack,0
1476,retrieve cve reputation using one or more integrations.,checkpoint,0
1477,retrieve cve reputation using one or more integrations.,crowdstrike.falcon,0
1478,retrieve cve reputation using one or more integrations.,csirt.slack,0
1479,retrieve cve reputation using one or more integrations.,email,0
1480,retrieve cve reputation using one or more integrations.,empty,0
1481,retrieve cve reputation using one or more integrations.,fireEye,0
1482,retrieve cve reputation using one or more integrations.,joe.security,0
1483,retrieve cve reputation using one or more integrations.,machine learning,0
1484,retrieve cve reputation using one or more integrations.,mcafee,0
1485,retrieve cve reputation using one or more integrations.,mcafee.advanced.threat.defence,0
1486,retrieve cve reputation using one or more integrations.,minemeld,0
1487,retrieve cve reputation using one or more integrations.,na,1
1488,retrieve cve reputation using one or more integrations.,paloAlto.network,0
1489,retrieve cve reputation using one or more integrations.,sandbox.joe.security,0
1490,retrieve cve reputation using one or more integrations.,sandbox.mcafee.advanced.threat.defence,0
1491,retrieve cve reputation using one or more integrations.,source.user,0
1492,retrieve cve reputation using one or more integrations.,source.user.email,0
1493,retrieve cve reputation using one or more integrations.,username,0
1494,retrieve cve reputation using one or more integrations.,war,0
1495,retrieve result data upon a file.,active,0
1496,retrieve result data upon a file.,available,0
1497,retrieve result data upon a file.,bitdam,0
1498,retrieve result data upon a file.,carbonblack,0
1499,retrieve result data upon a file.,checkpoint,0
1500,retrieve result data upon a file.,crowdstrike.falcon,0
1501,retrieve result data upon a file.,csirt.slack,0
1502,retrieve result data upon a file.,email,0
1503,retrieve result data upon a file.,empty,0
1504,retrieve result data upon a file.,fireEye,0
1505,retrieve result data upon a file.,joe.security,0
1506,retrieve result data upon a file.,machine learning,0
1507,retrieve result data upon a file.,mcafee,0
1508,retrieve result data upon a file.,mcafee.advanced.threat.defence,0
1509,retrieve result data upon a file.,minemeld,0
1510,retrieve result data upon a file.,na,1
1511,retrieve result data upon a file.,paloAlto.network,0
1512,retrieve result data upon a file.,sandbox.joe.security,0
1513,retrieve result data upon a file.,sandbox.mcafee.advanced.threat.defence,0
1514,retrieve result data upon a file.,source.user,0
1515,retrieve result data upon a file.,source.user.email,0
1516,retrieve result data upon a file.,username,0
1517,retrieve result data upon a file.,war,0
1518,retrieve the ad account information for the manager of the source user account.,active,0
1519,retrieve the ad account information for the manager of the source user account.,available,0
1520,retrieve the ad account information for the manager of the source user account.,bitdam,0
1521,retrieve the ad account information for the manager of the source user account.,carbonblack,0
1522,retrieve the ad account information for the manager of the source user account.,checkpoint,0
1523,retrieve the ad account information for the manager of the source user account.,crowdstrike.falcon,0
1524,retrieve the ad account information for the manager of the source user account.,csirt.slack,0
1525,retrieve the ad account information for the manager of the source user account.,email,0
1526,retrieve the ad account information for the manager of the source user account.,empty,0
1527,retrieve the ad account information for the manager of the source user account.,fireEye,0
1528,retrieve the ad account information for the manager of the source user account.,joe.security,0
1529,retrieve the ad account information for the manager of the source user account.,machine learning,0
1530,retrieve the ad account information for the manager of the source user account.,mcafee,0
1531,retrieve the ad account information for the manager of the source user account.,mcafee.advanced.threat.defence,0
1532,retrieve the ad account information for the manager of the source user account.,minemeld,0
1533,retrieve the ad account information for the manager of the source user account.,na,0
1534,retrieve the ad account information for the manager of the source user account.,paloAlto.network,0
1535,retrieve the ad account information for the manager of the source user account.,sandbox.joe.security,0
1536,retrieve the ad account information for the manager of the source user account.,sandbox.mcafee.advanced.threat.defence,0
1537,retrieve the ad account information for the manager of the source user account.,source.user,1
1538,retrieve the ad account information for the manager of the source user account.,source.user.email,0
1539,retrieve the ad account information for the manager of the source user account.,username,0
1540,retrieve the ad account information for the manager of the source user account.,war,0
1541,retrieve the report from qualys.,active,0
1542,retrieve the report from qualys.,available,0
1543,retrieve the report from qualys.,bitdam,0
1544,retrieve the report from qualys.,carbonblack,0
1545,retrieve the report from qualys.,checkpoint,0
1546,retrieve the report from qualys.,crowdstrike.falcon,0
1547,retrieve the report from qualys.,csirt.slack,0
1548,retrieve the report from qualys.,email,0
1549,retrieve the report from qualys.,empty,0
1550,retrieve the report from qualys.,fireEye,0
1551,retrieve the report from qualys.,joe.security,0
1552,retrieve the report from qualys.,machine learning,0
1553,retrieve the report from qualys.,mcafee,0
1554,retrieve the report from qualys.,mcafee.advanced.threat.defence,0
1555,retrieve the report from qualys.,minemeld,0
1556,retrieve the report from qualys.,na,1
1557,retrieve the report from qualys.,paloAlto.network,0
1558,retrieve the report from qualys.,sandbox.joe.security,0
1559,retrieve the report from qualys.,sandbox.mcafee.advanced.threat.defence,0
1560,retrieve the report from qualys.,source.user,0
1561,retrieve the report from qualys.,source.user.email,0
1562,retrieve the report from qualys.,username,0
1563,retrieve the report from qualys.,war,0
1564,retrieves detailed information about a user account.,active,0
1565,retrieves detailed information about a user account.,available,0
1566,retrieves detailed information about a user account.,bitdam,0
1567,retrieves detailed information about a user account.,carbonblack,0
1568,retrieves detailed information about a user account.,checkpoint,0
1569,retrieves detailed information about a user account.,crowdstrike.falcon,0
1570,retrieves detailed information about a user account.,csirt.slack,0
1571,retrieves detailed information about a user account.,email,0
1572,retrieves detailed information about a user account.,empty,0
1573,retrieves detailed information about a user account.,fireEye,0
1574,retrieves detailed information about a user account.,joe.security,0
1575,retrieves detailed information about a user account.,machine learning,0
1576,retrieves detailed information about a user account.,mcafee,0
1577,retrieves detailed information about a user account.,mcafee.advanced.threat.defence,0
1578,retrieves detailed information about a user account.,minemeld,0
1579,retrieves detailed information about a user account.,na,1
1580,retrieves detailed information about a user account.,paloAlto.network,0
1581,retrieves detailed information about a user account.,sandbox.joe.security,0
1582,retrieves detailed information about a user account.,sandbox.mcafee.advanced.threat.defence,0
1583,retrieves detailed information about a user account.,source.user,0
1584,retrieves detailed information about a user account.,source.user.email,0
1585,retrieves detailed information about a user account.,username,0
1586,retrieves detailed information about a user account.,war,0
1587,returns all case event ids,active,0
1588,returns all case event ids,available,0
1589,returns all case event ids,bitdam,0
1590,returns all case event ids,carbonblack,0
1591,returns all case event ids,checkpoint,0
1592,returns all case event ids,crowdstrike.falcon,0
1593,returns all case event ids,csirt.slack,0
1594,returns all case event ids,email,0
1595,returns all case event ids,empty,0
1596,returns all case event ids,fireEye,0
1597,returns all case event ids,joe.security,0
1598,returns all case event ids,machine learning,0
1599,returns all case event ids,mcafee,0
1600,returns all case event ids,mcafee.advanced.threat.defence,0
1601,returns all case event ids,minemeld,0
1602,returns all case event ids,na,1
1603,returns all case event ids,paloAlto.network,0
1604,returns all case event ids,sandbox.joe.security,0
1605,returns all case event ids,sandbox.mcafee.advanced.threat.defence,0
1606,returns all case event ids,source.user,0
1607,returns all case event ids,source.user.email,0
1608,returns all case event ids,username,0
1609,returns all case event ids,war,0
1610,returns information for the specified username.,active,0
1611,returns information for the specified username.,available,0
1612,returns information for the specified username.,bitdam,0
1613,returns information for the specified username.,carbonblack,0
1614,returns information for the specified username.,checkpoint,0
1615,returns information for the specified username.,crowdstrike.falcon,0
1616,returns information for the specified username.,csirt.slack,0
1617,returns information for the specified username.,email,0
1618,returns information for the specified username.,empty,0
1619,returns information for the specified username.,fireEye,0
1620,returns information for the specified username.,joe.security,0
1621,returns information for the specified username.,machine learning,0
1622,returns information for the specified username.,mcafee,0
1623,returns information for the specified username.,mcafee.advanced.threat.defence,0
1624,returns information for the specified username.,minemeld,0
1625,returns information for the specified username.,na,1
1626,returns information for the specified username.,paloAlto.network,0
1627,returns information for the specified username.,sandbox.joe.security,0
1628,returns information for the specified username.,sandbox.mcafee.advanced.threat.defence,0
1629,returns information for the specified username.,source.user,0
1630,returns information for the specified username.,source.user.email,0
1631,returns information for the specified username.,username,0
1632,returns information for the specified username.,war,0
1633,review email address,active,0
1634,review email address,available,0
1635,review email address,bitdam,0
1636,review email address,carbonblack,0
1637,review email address,checkpoint,0
1638,review email address,crowdstrike.falcon,0
1639,review email address,csirt.slack,0
1640,review email address,email,0
1641,review email address,empty,0
1642,review email address,fireEye,0
1643,review email address,joe.security,0
1644,review email address,machine learning,0
1645,review email address,mcafee,0
1646,review email address,mcafee.advanced.threat.defence,0
1647,review email address,minemeld,0
1648,review email address,na,1
1649,review email address,paloAlto.network,0
1650,review email address,sandbox.joe.security,0
1651,review email address,sandbox.mcafee.advanced.threat.defence,0
1652,review email address,source.user,0
1653,review email address,source.user.email,0
1654,review email address,username,0
1655,review email address,war,0
1656,review for active directory instance,active,0
1657,review for active directory instance,available,0
1658,review for active directory instance,bitdam,0
1659,review for active directory instance,carbonblack,0
1660,review for active directory instance,checkpoint,0
1661,review for active directory instance,crowdstrike.falcon,0
1662,review for active directory instance,csirt.slack,0
1663,review for active directory instance,email,0
1664,review for active directory instance,empty,0
1665,review for active directory instance,fireEye,0
1666,review for active directory instance,joe.security,0
1667,review for active directory instance,machine learning,0
1668,review for active directory instance,mcafee,0
1669,review for active directory instance,mcafee.advanced.threat.defence,0
1670,review for active directory instance,minemeld,0
1671,review for active directory instance,na,1
1672,review for active directory instance,paloAlto.network,0
1673,review for active directory instance,sandbox.joe.security,0
1674,review for active directory instance,sandbox.mcafee.advanced.threat.defence,0
1675,review for active directory instance,source.user,0
1676,review for active directory instance,source.user.email,0
1677,review for active directory instance,username,0
1678,review for active directory instance,war,0
1679,review if a given value exists in the context,active,0
1680,review if a given value exists in the context,available,0
1681,review if a given value exists in the context,bitdam,0
1682,review if a given value exists in the context,carbonblack,0
1683,review if a given value exists in the context,checkpoint,0
1684,review if a given value exists in the context,crowdstrike.falcon,0
1685,review if a given value exists in the context,csirt.slack,0
1686,review if a given value exists in the context,email,0
1687,review if a given value exists in the context,empty,0
1688,review if a given value exists in the context,fireEye,0
1689,review if a given value exists in the context,joe.security,0
1690,review if a given value exists in the context,machine learning,0
1691,review if a given value exists in the context,mcafee,0
1692,review if a given value exists in the context,mcafee.advanced.threat.defence,0
1693,review if a given value exists in the context,minemeld,0
1694,review if a given value exists in the context,na,1
1695,review if a given value exists in the context,paloAlto.network,0
1696,review if a given value exists in the context,sandbox.joe.security,0
1697,review if a given value exists in the context,sandbox.mcafee.advanced.threat.defence,0
1698,review if a given value exists in the context,source.user,0
1699,review if a given value exists in the context,source.user.email,0
1700,review if a given value exists in the context,username,0
1701,review if a given value exists in the context,war,0
1702,review the account's privileges,active,0
1703,review the account's privileges,available,0
1704,review the account's privileges,bitdam,0
1705,review the account's privileges,carbonblack,0
1706,review the account's privileges,checkpoint,0
1707,review the account's privileges,crowdstrike.falcon,0
1708,review the account's privileges,csirt.slack,0
1709,review the account's privileges,email,0
1710,review the account's privileges,empty,0
1711,review the account's privileges,fireEye,0
1712,review the account's privileges,joe.security,0
1713,review the account's privileges,machine learning,0
1714,review the account's privileges,mcafee,0
1715,review the account's privileges,mcafee.advanced.threat.defence,0
1716,review the account's privileges,minemeld,0
1717,review the account's privileges,na,1
1718,review the account's privileges,paloAlto.network,0
1719,review the account's privileges,sandbox.joe.security,0
1720,review the account's privileges,sandbox.mcafee.advanced.threat.defence,0
1721,review the account's privileges,source.user,0
1722,review the account's privileges,source.user.email,0
1723,review the account's privileges,username,0
1724,review the account's privileges,war,0
1725,review the incident to determine if the account activity is malicious.,active,0
1726,review the incident to determine if the account activity is malicious.,available,0
1727,review the incident to determine if the account activity is malicious.,bitdam,0
1728,review the incident to determine if the account activity is malicious.,carbonblack,0
1729,review the incident to determine if the account activity is malicious.,checkpoint,0
1730,review the incident to determine if the account activity is malicious.,crowdstrike.falcon,0
1731,review the incident to determine if the account activity is malicious.,csirt.slack,0
1732,review the incident to determine if the account activity is malicious.,email,0
1733,review the incident to determine if the account activity is malicious.,empty,0
1734,review the incident to determine if the account activity is malicious.,fireEye,0
1735,review the incident to determine if the account activity is malicious.,joe.security,0
1736,review the incident to determine if the account activity is malicious.,machine learning,0
1737,review the incident to determine if the account activity is malicious.,mcafee,0
1738,review the incident to determine if the account activity is malicious.,mcafee.advanced.threat.defence,0
1739,review the incident to determine if the account activity is malicious.,minemeld,0
1740,review the incident to determine if the account activity is malicious.,na,1
1741,review the incident to determine if the account activity is malicious.,paloAlto.network,0
1742,review the incident to determine if the account activity is malicious.,sandbox.joe.security,0
1743,review the incident to determine if the account activity is malicious.,sandbox.mcafee.advanced.threat.defence,0
1744,review the incident to determine if the account activity is malicious.,source.user,0
1745,review the incident to determine if the account activity is malicious.,source.user.email,0
1746,review the incident to determine if the account activity is malicious.,username,0
1747,review the incident to determine if the account activity is malicious.,war,0
1748,review username to query,active,0
1749,review username to query,available,0
1750,review username to query,bitdam,0
1751,review username to query,carbonblack,0
1752,review username to query,checkpoint,0
1753,review username to query,crowdstrike.falcon,0
1754,review username to query,csirt.slack,0
1755,review username to query,email,0
1756,review username to query,empty,0
1757,review username to query,fireEye,0
1758,review username to query,joe.security,0
1759,review username to query,machine learning,0
1760,review username to query,mcafee,0
1761,review username to query,mcafee.advanced.threat.defence,0
1762,review username to query,minemeld,0
1763,review username to query,na,1
1764,review username to query,paloAlto.network,0
1765,review username to query,sandbox.joe.security,0
1766,review username to query,sandbox.mcafee.advanced.threat.defence,0
1767,review username to query,source.user,0
1768,review username to query,source.user.email,0
1769,review username to query,username,0
1770,review username to query,war,0
1771,send an alert to the csirt slack channel,active,0
1772,send an alert to the csirt slack channel,available,0
1773,send an alert to the csirt slack channel,bitdam,0
1774,send an alert to the csirt slack channel,carbonblack,0
1775,send an alert to the csirt slack channel,checkpoint,0
1776,send an alert to the csirt slack channel,crowdstrike.falcon,0
1777,send an alert to the csirt slack channel,csirt.slack,1
1778,send an alert to the csirt slack channel,email,0
1779,send an alert to the csirt slack channel,empty,0
1780,send an alert to the csirt slack channel,fireEye,0
1781,send an alert to the csirt slack channel,joe.security,0
1782,send an alert to the csirt slack channel,machine learning,0
1783,send an alert to the csirt slack channel,mcafee,0
1784,send an alert to the csirt slack channel,mcafee.advanced.threat.defence,0
1785,send an alert to the csirt slack channel,minemeld,0
1786,send an alert to the csirt slack channel,na,0
1787,send an alert to the csirt slack channel,paloAlto.network,0
1788,send an alert to the csirt slack channel,sandbox.joe.security,0
1789,send an alert to the csirt slack channel,sandbox.mcafee.advanced.threat.defence,0
1790,send an alert to the csirt slack channel,source.user,0
1791,send an alert to the csirt slack channel,source.user.email,0
1792,send an alert to the csirt slack channel,username,0
1793,send an alert to the csirt slack channel,war,0
1794,send an email to the source user email address,active,0
1795,send an email to the source user email address,available,0
1796,send an email to the source user email address,bitdam,0
1797,send an email to the source user email address,carbonblack,0
1798,send an email to the source user email address,checkpoint,0
1799,send an email to the source user email address,crowdstrike.falcon,0
1800,send an email to the source user email address,csirt.slack,0
1801,send an email to the source user email address,email,0
1802,send an email to the source user email address,empty,0
1803,send an email to the source user email address,fireEye,0
1804,send an email to the source user email address,joe.security,0
1805,send an email to the source user email address,machine learning,0
1806,send an email to the source user email address,mcafee,0
1807,send an email to the source user email address,mcafee.advanced.threat.defence,0
1808,send an email to the source user email address,minemeld,0
1809,send an email to the source user email address,na,0
1810,send an email to the source user email address,paloAlto.network,0
1811,send an email to the source user email address,sandbox.joe.security,0
1812,send an email to the source user email address,sandbox.mcafee.advanced.threat.defence,0
1813,send an email to the source user email address,source.user,0
1814,send an email to the source user email address,source.user.email,1
1815,send an email to the source user email address,username,0
1816,send an email to the source user email address,war,0
1817,send an sms alert using twilio.,active,0
1818,send an sms alert using twilio.,available,0
1819,send an sms alert using twilio.,bitdam,0
1820,send an sms alert using twilio.,carbonblack,0
1821,send an sms alert using twilio.,checkpoint,0
1822,send an sms alert using twilio.,crowdstrike.falcon,0
1823,send an sms alert using twilio.,csirt.slack,0
1824,send an sms alert using twilio.,email,0
1825,send an sms alert using twilio.,empty,0
1826,send an sms alert using twilio.,fireEye,0
1827,send an sms alert using twilio.,joe.security,0
