,0,1,2
3220,"query ""active directory"" for the username's info",manager,0
3221,"query ""active directory"" for the username's info",medium,0
3222,"query ""active directory"" for the username's info",miner,0
3223,"query ""active directory"" for the username's info",na,0
3224,"query ""active directory"" for the username's info",nexpose,0
3225,"query ""active directory"" for the username's info",operation,0
3226,"query ""active directory"" for the username's info",panorama,0
3227,"query ""active directory"" for the username's info",playbook,0
3228,"query ""active directory"" for the username's info",proxy,0
3229,"query ""active directory"" for the username's info",qradar,0
3230,"query ""active directory"" for the username's info",qualys,0
3231,"query ""active directory"" for the username's info",response,0
3232,"query ""active directory"" for the username's info",room,0
3233,"query ""active directory"" for the username's info",sandbox,0
3234,"query ""active directory"" for the username's info",search,0
3235,"query ""active directory"" for the username's info",sentinelone,0
3236,"query ""active directory"" for the username's info",service,0
3237,"query ""active directory"" for the username's info",siem,0
3238,"query ""active directory"" for the username's info",splunk,0
3239,"query ""active directory"" for the username's info",system,0
3240,"query ""active directory"" for the username's info",task,0
3241,"query ""active directory"" for the username's info",technique,0
3242,"query ""active directory"" for the username's info",trendmicro,0
3243,"query ""active directory"" for the username's info",twilio,0
3244,"query ""active directory"" for the username's info",url,0
3245,"query ""active directory"" for the username's info",username,0
3246,"query ""active directory"" for the username's info",vectra,0
3247,"query ""active directory"" for the username's info",xfe,0
3248,"query ""active directory"" for the username's info",zscaler,0
3249,query active directory for the email address information,account,0
3250,query active directory for the email address information,address,1
3251,query active directory for the email address information,analysis,0
3252,query active directory for the email address information,analyst,0
3253,query active directory for the email address information,anyrun,0
3254,query active directory for the email address information,archer,0
3255,query active directory for the email address information,array,0
3256,query active directory for the email address information,atd,0
3257,query active directory for the email address information,ax,0
3258,query active directory for the email address information,blacklist,0
3259,query active directory for the email address information,channel,0
3260,query active directory for the email address information,context,0
3261,query active directory for the email address information,critical,0
3262,query active directory for the email address information,crowdstrike,0
3263,query active directory for the email address information,cuckoo,0
3264,query active directory for the email address information,cve,0
3265,query active directory for the email address information,directory,0
3266,query active directory for the email address information,endpoint,0
3267,query active directory for the email address information,esm,0
3268,query active directory for the email address information,file,0
3269,query active directory for the email address information,firewall,0
3270,query active directory for the email address information,high,0
3271,query active directory for the email address information,host,0
3272,query active directory for the email address information,incident,0
3273,query active directory for the email address information,information,0
3274,query active directory for the email address information,integration,0
3275,query active directory for the email address information,ip,0
3276,query active directory for the email address information,low,0
3277,query active directory for the email address information,manager,0
3278,query active directory for the email address information,medium,0
3279,query active directory for the email address information,miner,0
3280,query active directory for the email address information,na,0
3281,query active directory for the email address information,nexpose,0
3282,query active directory for the email address information,operation,0
3283,query active directory for the email address information,panorama,0
3284,query active directory for the email address information,playbook,0
3285,query active directory for the email address information,proxy,0
3286,query active directory for the email address information,qradar,0
3287,query active directory for the email address information,qualys,0
3288,query active directory for the email address information,response,0
3289,query active directory for the email address information,room,0
3290,query active directory for the email address information,sandbox,0
3291,query active directory for the email address information,search,0
3292,query active directory for the email address information,sentinelone,0
3293,query active directory for the email address information,service,0
3294,query active directory for the email address information,siem,0
3295,query active directory for the email address information,splunk,0
3296,query active directory for the email address information,system,0
3297,query active directory for the email address information,task,0
3298,query active directory for the email address information,technique,0
3299,query active directory for the email address information,trendmicro,0
3300,query active directory for the email address information,twilio,0
3301,query active directory for the email address information,url,0
3302,query active directory for the email address information,username,0
3303,query active directory for the email address information,vectra,0
3304,query active directory for the email address information,xfe,0
3305,query active directory for the email address information,zscaler,0
3306,query the account logs in siem,account,0
3307,query the account logs in siem,address,0
3308,query the account logs in siem,analysis,0
3309,query the account logs in siem,analyst,0
3310,query the account logs in siem,anyrun,0
3311,query the account logs in siem,archer,0
3312,query the account logs in siem,array,0
3313,query the account logs in siem,atd,0
3314,query the account logs in siem,ax,0
3315,query the account logs in siem,blacklist,0
3316,query the account logs in siem,channel,0
3317,query the account logs in siem,context,0
3318,query the account logs in siem,critical,0
3319,query the account logs in siem,crowdstrike,0
3320,query the account logs in siem,cuckoo,0
3321,query the account logs in siem,cve,0
3322,query the account logs in siem,directory,0
3323,query the account logs in siem,endpoint,0
3324,query the account logs in siem,esm,0
3325,query the account logs in siem,file,0
3326,query the account logs in siem,firewall,0
3327,query the account logs in siem,high,0
3328,query the account logs in siem,host,0
3329,query the account logs in siem,incident,0
3330,query the account logs in siem,information,0
3331,query the account logs in siem,integration,0
3332,query the account logs in siem,ip,0
3333,query the account logs in siem,low,0
3334,query the account logs in siem,manager,0
3335,query the account logs in siem,medium,0
3336,query the account logs in siem,miner,0
3337,query the account logs in siem,na,0
3338,query the account logs in siem,nexpose,0
3339,query the account logs in siem,operation,0
3340,query the account logs in siem,panorama,0
3341,query the account logs in siem,playbook,0
3342,query the account logs in siem,proxy,0
3343,query the account logs in siem,qradar,0
3344,query the account logs in siem,qualys,0
3345,query the account logs in siem,response,0
3346,query the account logs in siem,room,0
3347,query the account logs in siem,sandbox,0
3348,query the account logs in siem,search,0
3349,query the account logs in siem,sentinelone,0
3350,query the account logs in siem,service,0
3351,query the account logs in siem,siem,1
3352,query the account logs in siem,splunk,0
3353,query the account logs in siem,system,0
3354,query the account logs in siem,task,0
3355,query the account logs in siem,technique,0
3356,query the account logs in siem,trendmicro,0
3357,query the account logs in siem,twilio,0
3358,query the account logs in siem,url,0
3359,query the account logs in siem,username,0
3360,query the account logs in siem,vectra,0
3361,query the account logs in siem,xfe,0
3362,query the account logs in siem,zscaler,0
3363,query the ips logs in the siem,account,0
3364,query the ips logs in the siem,address,0
3365,query the ips logs in the siem,analysis,0
3366,query the ips logs in the siem,analyst,0
3367,query the ips logs in the siem,anyrun,0
3368,query the ips logs in the siem,archer,0
3369,query the ips logs in the siem,array,0
3370,query the ips logs in the siem,atd,0
3371,query the ips logs in the siem,ax,0
3372,query the ips logs in the siem,blacklist,0
3373,query the ips logs in the siem,channel,0
3374,query the ips logs in the siem,context,0
3375,query the ips logs in the siem,critical,0
3376,query the ips logs in the siem,crowdstrike,0
3377,query the ips logs in the siem,cuckoo,0
3378,query the ips logs in the siem,cve,0
3379,query the ips logs in the siem,directory,0
3380,query the ips logs in the siem,endpoint,0
3381,query the ips logs in the siem,esm,0
3382,query the ips logs in the siem,file,0
3383,query the ips logs in the siem,firewall,0
3384,query the ips logs in the siem,high,0
3385,query the ips logs in the siem,host,0
3386,query the ips logs in the siem,incident,0
3387,query the ips logs in the siem,information,0
3388,query the ips logs in the siem,integration,0
3389,query the ips logs in the siem,ip,0
3390,query the ips logs in the siem,low,0
3391,query the ips logs in the siem,manager,0
3392,query the ips logs in the siem,medium,0
3393,query the ips logs in the siem,miner,0
3394,query the ips logs in the siem,na,0
3395,query the ips logs in the siem,nexpose,0
3396,query the ips logs in the siem,operation,0
3397,query the ips logs in the siem,panorama,0
3398,query the ips logs in the siem,playbook,0
3399,query the ips logs in the siem,proxy,0
3400,query the ips logs in the siem,qradar,0
3401,query the ips logs in the siem,qualys,0
3402,query the ips logs in the siem,response,0
3403,query the ips logs in the siem,room,0
3404,query the ips logs in the siem,sandbox,0
3405,query the ips logs in the siem,search,0
3406,query the ips logs in the siem,sentinelone,0
3407,query the ips logs in the siem,service,0
3408,query the ips logs in the siem,siem,1
3409,query the ips logs in the siem,splunk,0
3410,query the ips logs in the siem,system,0
3411,query the ips logs in the siem,task,0
3412,query the ips logs in the siem,technique,0
3413,query the ips logs in the siem,trendmicro,0
3414,query the ips logs in the siem,twilio,0
3415,query the ips logs in the siem,url,0
3416,query the ips logs in the siem,username,0
3417,query the ips logs in the siem,vectra,0
3418,query the ips logs in the siem,xfe,0
3419,query the ips logs in the siem,zscaler,0
3420,qurantine the account,account,0
3421,qurantine the account,address,0
3422,qurantine the account,analysis,0
3423,qurantine the account,analyst,0
3424,qurantine the account,anyrun,0
3425,qurantine the account,archer,0
3426,qurantine the account,array,0
3427,qurantine the account,atd,0
3428,qurantine the account,ax,0
3429,qurantine the account,blacklist,0
3430,qurantine the account,channel,0
3431,qurantine the account,context,0
3432,qurantine the account,critical,0
3433,qurantine the account,crowdstrike,0
3434,qurantine the account,cuckoo,0
3435,qurantine the account,cve,0
3436,qurantine the account,directory,0
3437,qurantine the account,endpoint,0
3438,qurantine the account,esm,0
3439,qurantine the account,file,0
3440,qurantine the account,firewall,0
3441,qurantine the account,high,0
3442,qurantine the account,host,0
3443,qurantine the account,incident,0
3444,qurantine the account,information,0
3445,qurantine the account,integration,0
3446,qurantine the account,ip,0
3447,qurantine the account,low,0
3448,qurantine the account,manager,0
3449,qurantine the account,medium,0
3450,qurantine the account,miner,0
3451,qurantine the account,na,1
3452,qurantine the account,nexpose,0
3453,qurantine the account,operation,0
3454,qurantine the account,panorama,0
3455,qurantine the account,playbook,0
3456,qurantine the account,proxy,0
3457,qurantine the account,qradar,0
3458,qurantine the account,qualys,0
3459,qurantine the account,response,0
3460,qurantine the account,room,0
3461,qurantine the account,sandbox,0
3462,qurantine the account,search,0
3463,qurantine the account,sentinelone,0
3464,qurantine the account,service,0
3465,qurantine the account,siem,0
3466,qurantine the account,splunk,0
3467,qurantine the account,system,0
3468,qurantine the account,task,0
3469,qurantine the account,technique,0
3470,qurantine the account,trendmicro,0
3471,qurantine the account,twilio,0
3472,qurantine the account,url,0
3473,qurantine the account,username,0
3474,qurantine the account,vectra,0
3475,qurantine the account,xfe,0
3476,qurantine the account,zscaler,0
3477,qurantine the endpoint,account,0
3478,qurantine the endpoint,address,0
3479,qurantine the endpoint,analysis,0
3480,qurantine the endpoint,analyst,0
3481,qurantine the endpoint,anyrun,0
3482,qurantine the endpoint,archer,0
3483,qurantine the endpoint,array,0
3484,qurantine the endpoint,atd,0
3485,qurantine the endpoint,ax,0
3486,qurantine the endpoint,blacklist,0
3487,qurantine the endpoint,channel,0
3488,qurantine the endpoint,context,0
3489,qurantine the endpoint,critical,0
3490,qurantine the endpoint,crowdstrike,0
3491,qurantine the endpoint,cuckoo,0
3492,qurantine the endpoint,cve,0
3493,qurantine the endpoint,directory,0
3494,qurantine the endpoint,endpoint,0
3495,qurantine the endpoint,esm,0
3496,qurantine the endpoint,file,0
3497,qurantine the endpoint,firewall,0
3498,qurantine the endpoint,high,0
3499,qurantine the endpoint,host,0
3500,qurantine the endpoint,incident,0
3501,qurantine the endpoint,information,0
3502,qurantine the endpoint,integration,0
3503,qurantine the endpoint,ip,0
3504,qurantine the endpoint,low,0
3505,qurantine the endpoint,manager,0
3506,qurantine the endpoint,medium,0
3507,qurantine the endpoint,miner,0
3508,qurantine the endpoint,na,1
3509,qurantine the endpoint,nexpose,0
3510,qurantine the endpoint,operation,0
3511,qurantine the endpoint,panorama,0
3512,qurantine the endpoint,playbook,0
3513,qurantine the endpoint,proxy,0
3514,qurantine the endpoint,qradar,0
3515,qurantine the endpoint,qualys,0
3516,qurantine the endpoint,response,0
3517,qurantine the endpoint,room,0
3518,qurantine the endpoint,sandbox,0
3519,qurantine the endpoint,search,0
3520,qurantine the endpoint,sentinelone,0
3521,qurantine the endpoint,service,0
3522,qurantine the endpoint,siem,0
3523,qurantine the endpoint,splunk,0
3524,qurantine the endpoint,system,0
3525,qurantine the endpoint,task,0
3526,qurantine the endpoint,technique,0
3527,qurantine the endpoint,trendmicro,0
3528,qurantine the endpoint,twilio,0
3529,qurantine the endpoint,url,0
3530,qurantine the endpoint,username,0
3531,qurantine the endpoint,vectra,0
3532,qurantine the endpoint,xfe,0
3533,qurantine the endpoint,zscaler,0
3534,"retrieve cve information from ""cve search"".",account,0
3535,"retrieve cve information from ""cve search"".",address,0
3536,"retrieve cve information from ""cve search"".",analysis,0
3537,"retrieve cve information from ""cve search"".",analyst,0
3538,"retrieve cve information from ""cve search"".",anyrun,0
3539,"retrieve cve information from ""cve search"".",archer,0
3540,"retrieve cve information from ""cve search"".",array,0
3541,"retrieve cve information from ""cve search"".",atd,0
3542,"retrieve cve information from ""cve search"".",ax,0
3543,"retrieve cve information from ""cve search"".",blacklist,0
3544,"retrieve cve information from ""cve search"".",channel,0
3545,"retrieve cve information from ""cve search"".",context,0
3546,"retrieve cve information from ""cve search"".",critical,0
3547,"retrieve cve information from ""cve search"".",crowdstrike,0
3548,"retrieve cve information from ""cve search"".",cuckoo,0
3549,"retrieve cve information from ""cve search"".",cve,0
3550,"retrieve cve information from ""cve search"".",directory,0
3551,"retrieve cve information from ""cve search"".",endpoint,0
3552,"retrieve cve information from ""cve search"".",esm,0
3553,"retrieve cve information from ""cve search"".",file,0
3554,"retrieve cve information from ""cve search"".",firewall,0
3555,"retrieve cve information from ""cve search"".",high,0
3556,"retrieve cve information from ""cve search"".",host,0
3557,"retrieve cve information from ""cve search"".",incident,0
3558,"retrieve cve information from ""cve search"".",information,0
3559,"retrieve cve information from ""cve search"".",integration,0
3560,"retrieve cve information from ""cve search"".",ip,0
3561,"retrieve cve information from ""cve search"".",low,0
3562,"retrieve cve information from ""cve search"".",manager,0
3563,"retrieve cve information from ""cve search"".",medium,0
3564,"retrieve cve information from ""cve search"".",miner,0
3565,"retrieve cve information from ""cve search"".",na,0
3566,"retrieve cve information from ""cve search"".",nexpose,0
3567,"retrieve cve information from ""cve search"".",operation,0
3568,"retrieve cve information from ""cve search"".",panorama,0
3569,"retrieve cve information from ""cve search"".",playbook,0
3570,"retrieve cve information from ""cve search"".",proxy,0
3571,"retrieve cve information from ""cve search"".",qradar,0
3572,"retrieve cve information from ""cve search"".",qualys,0
3573,"retrieve cve information from ""cve search"".",response,0
3574,"retrieve cve information from ""cve search"".",room,0
3575,"retrieve cve information from ""cve search"".",sandbox,0
3576,"retrieve cve information from ""cve search"".",search,1
3577,"retrieve cve information from ""cve search"".",sentinelone,0
3578,"retrieve cve information from ""cve search"".",service,0
3579,"retrieve cve information from ""cve search"".",siem,0
3580,"retrieve cve information from ""cve search"".",splunk,0
3581,"retrieve cve information from ""cve search"".",system,0
3582,"retrieve cve information from ""cve search"".",task,0
3583,"retrieve cve information from ""cve search"".",technique,0
3584,"retrieve cve information from ""cve search"".",trendmicro,0
3585,"retrieve cve information from ""cve search"".",twilio,0
3586,"retrieve cve information from ""cve search"".",url,0
3587,"retrieve cve information from ""cve search"".",username,0
3588,"retrieve cve information from ""cve search"".",vectra,0
3589,"retrieve cve information from ""cve search"".",xfe,0
3590,"retrieve cve information from ""cve search"".",zscaler,0
3591,retrieve cve information from xfe.,account,0
3592,retrieve cve information from xfe.,address,0
3593,retrieve cve information from xfe.,analysis,0
3594,retrieve cve information from xfe.,analyst,0
3595,retrieve cve information from xfe.,anyrun,0
3596,retrieve cve information from xfe.,archer,0
3597,retrieve cve information from xfe.,array,0
3598,retrieve cve information from xfe.,atd,0
3599,retrieve cve information from xfe.,ax,0
3600,retrieve cve information from xfe.,blacklist,0
3601,retrieve cve information from xfe.,channel,0
3602,retrieve cve information from xfe.,context,0
3603,retrieve cve information from xfe.,critical,0
3604,retrieve cve information from xfe.,crowdstrike,0
3605,retrieve cve information from xfe.,cuckoo,0
3606,retrieve cve information from xfe.,cve,0
3607,retrieve cve information from xfe.,directory,0
3608,retrieve cve information from xfe.,endpoint,0
3609,retrieve cve information from xfe.,esm,0
3610,retrieve cve information from xfe.,file,0
3611,retrieve cve information from xfe.,firewall,0
3612,retrieve cve information from xfe.,high,0
3613,retrieve cve information from xfe.,host,0
3614,retrieve cve information from xfe.,incident,0
3615,retrieve cve information from xfe.,information,0
3616,retrieve cve information from xfe.,integration,0
3617,retrieve cve information from xfe.,ip,0
3618,retrieve cve information from xfe.,low,0
3619,retrieve cve information from xfe.,manager,0
3620,retrieve cve information from xfe.,medium,0
3621,retrieve cve information from xfe.,miner,0
3622,retrieve cve information from xfe.,na,0
3623,retrieve cve information from xfe.,nexpose,0
3624,retrieve cve information from xfe.,operation,0
3625,retrieve cve information from xfe.,panorama,0
3626,retrieve cve information from xfe.,playbook,0
3627,retrieve cve information from xfe.,proxy,0
3628,retrieve cve information from xfe.,qradar,0
3629,retrieve cve information from xfe.,qualys,0
3630,retrieve cve information from xfe.,response,0
3631,retrieve cve information from xfe.,room,0
3632,retrieve cve information from xfe.,sandbox,0
3633,retrieve cve information from xfe.,search,0
3634,retrieve cve information from xfe.,sentinelone,0
3635,retrieve cve information from xfe.,service,0
3636,retrieve cve information from xfe.,siem,0
3637,retrieve cve information from xfe.,splunk,0
3638,retrieve cve information from xfe.,system,0
3639,retrieve cve information from xfe.,task,0
3640,retrieve cve information from xfe.,technique,0
3641,retrieve cve information from xfe.,trendmicro,0
3642,retrieve cve information from xfe.,twilio,0
3643,retrieve cve information from xfe.,url,0
3644,retrieve cve information from xfe.,username,0
3645,retrieve cve information from xfe.,vectra,0
3646,retrieve cve information from xfe.,xfe,1
3647,retrieve cve information from xfe.,zscaler,0
3648,retrieve cve reputation using one or more integrations.,account,0
3649,retrieve cve reputation using one or more integrations.,address,0
3650,retrieve cve reputation using one or more integrations.,analysis,0
3651,retrieve cve reputation using one or more integrations.,analyst,0
3652,retrieve cve reputation using one or more integrations.,anyrun,0
3653,retrieve cve reputation using one or more integrations.,archer,0
3654,retrieve cve reputation using one or more integrations.,array,0
3655,retrieve cve reputation using one or more integrations.,atd,0
3656,retrieve cve reputation using one or more integrations.,ax,0
3657,retrieve cve reputation using one or more integrations.,blacklist,0
3658,retrieve cve reputation using one or more integrations.,channel,0
3659,retrieve cve reputation using one or more integrations.,context,0
3660,retrieve cve reputation using one or more integrations.,critical,0
3661,retrieve cve reputation using one or more integrations.,crowdstrike,0
3662,retrieve cve reputation using one or more integrations.,cuckoo,0
3663,retrieve cve reputation using one or more integrations.,cve,0
3664,retrieve cve reputation using one or more integrations.,directory,0
3665,retrieve cve reputation using one or more integrations.,endpoint,0
3666,retrieve cve reputation using one or more integrations.,esm,0
3667,retrieve cve reputation using one or more integrations.,file,0
3668,retrieve cve reputation using one or more integrations.,firewall,0
3669,retrieve cve reputation using one or more integrations.,high,0
3670,retrieve cve reputation using one or more integrations.,host,0
3671,retrieve cve reputation using one or more integrations.,incident,0
3672,retrieve cve reputation using one or more integrations.,information,0
3673,retrieve cve reputation using one or more integrations.,integration,1
3674,retrieve cve reputation using one or more integrations.,ip,0
3675,retrieve cve reputation using one or more integrations.,low,0
3676,retrieve cve reputation using one or more integrations.,manager,0
3677,retrieve cve reputation using one or more integrations.,medium,0
3678,retrieve cve reputation using one or more integrations.,miner,0
3679,retrieve cve reputation using one or more integrations.,na,0
3680,retrieve cve reputation using one or more integrations.,nexpose,0
3681,retrieve cve reputation using one or more integrations.,operation,0
3682,retrieve cve reputation using one or more integrations.,panorama,0
3683,retrieve cve reputation using one or more integrations.,playbook,0
3684,retrieve cve reputation using one or more integrations.,proxy,0
3685,retrieve cve reputation using one or more integrations.,qradar,0
3686,retrieve cve reputation using one or more integrations.,qualys,0
3687,retrieve cve reputation using one or more integrations.,response,0
3688,retrieve cve reputation using one or more integrations.,room,0
3689,retrieve cve reputation using one or more integrations.,sandbox,0
3690,retrieve cve reputation using one or more integrations.,search,0
3691,retrieve cve reputation using one or more integrations.,sentinelone,0
3692,retrieve cve reputation using one or more integrations.,service,0
3693,retrieve cve reputation using one or more integrations.,siem,0
3694,retrieve cve reputation using one or more integrations.,splunk,0
3695,retrieve cve reputation using one or more integrations.,system,0
3696,retrieve cve reputation using one or more integrations.,task,0
3697,retrieve cve reputation using one or more integrations.,technique,0
3698,retrieve cve reputation using one or more integrations.,trendmicro,0
3699,retrieve cve reputation using one or more integrations.,twilio,0
3700,retrieve cve reputation using one or more integrations.,url,0
3701,retrieve cve reputation using one or more integrations.,username,0
3702,retrieve cve reputation using one or more integrations.,vectra,0
3703,retrieve cve reputation using one or more integrations.,xfe,0
3704,retrieve cve reputation using one or more integrations.,zscaler,0
3705,retrieve result data upon a file.,account,0
3706,retrieve result data upon a file.,address,0
3707,retrieve result data upon a file.,analysis,0
3708,retrieve result data upon a file.,analyst,0
3709,retrieve result data upon a file.,anyrun,0
3710,retrieve result data upon a file.,archer,0
3711,retrieve result data upon a file.,array,0
3712,retrieve result data upon a file.,atd,0
3713,retrieve result data upon a file.,ax,0
3714,retrieve result data upon a file.,blacklist,0
3715,retrieve result data upon a file.,channel,0
3716,retrieve result data upon a file.,context,0
3717,retrieve result data upon a file.,critical,0
3718,retrieve result data upon a file.,crowdstrike,0
3719,retrieve result data upon a file.,cuckoo,0
3720,retrieve result data upon a file.,cve,0
3721,retrieve result data upon a file.,directory,0
3722,retrieve result data upon a file.,endpoint,0
3723,retrieve result data upon a file.,esm,0
3724,retrieve result data upon a file.,file,1
3725,retrieve result data upon a file.,firewall,0
3726,retrieve result data upon a file.,high,0
3727,retrieve result data upon a file.,host,0
3728,retrieve result data upon a file.,incident,0
3729,retrieve result data upon a file.,information,0
3730,retrieve result data upon a file.,integration,0
3731,retrieve result data upon a file.,ip,0
3732,retrieve result data upon a file.,low,0
3733,retrieve result data upon a file.,manager,0
3734,retrieve result data upon a file.,medium,0
3735,retrieve result data upon a file.,miner,0
3736,retrieve result data upon a file.,na,0
3737,retrieve result data upon a file.,nexpose,0
3738,retrieve result data upon a file.,operation,0
3739,retrieve result data upon a file.,panorama,0
3740,retrieve result data upon a file.,playbook,0
3741,retrieve result data upon a file.,proxy,0
3742,retrieve result data upon a file.,qradar,0
3743,retrieve result data upon a file.,qualys,0
3744,retrieve result data upon a file.,response,0
3745,retrieve result data upon a file.,room,0
3746,retrieve result data upon a file.,sandbox,0
3747,retrieve result data upon a file.,search,0
3748,retrieve result data upon a file.,sentinelone,0
3749,retrieve result data upon a file.,service,0
3750,retrieve result data upon a file.,siem,0
3751,retrieve result data upon a file.,splunk,0
3752,retrieve result data upon a file.,system,0
3753,retrieve result data upon a file.,task,0
3754,retrieve result data upon a file.,technique,0
3755,retrieve result data upon a file.,trendmicro,0
3756,retrieve result data upon a file.,twilio,0
3757,retrieve result data upon a file.,url,0
3758,retrieve result data upon a file.,username,0
3759,retrieve result data upon a file.,vectra,0
3760,retrieve result data upon a file.,xfe,0
3761,retrieve result data upon a file.,zscaler,0
3762,retrieve the ad account information for the manager of the source user account.,account,0
3763,retrieve the ad account information for the manager of the source user account.,address,0
3764,retrieve the ad account information for the manager of the source user account.,analysis,0
3765,retrieve the ad account information for the manager of the source user account.,analyst,0
3766,retrieve the ad account information for the manager of the source user account.,anyrun,0
3767,retrieve the ad account information for the manager of the source user account.,archer,0
3768,retrieve the ad account information for the manager of the source user account.,array,0
3769,retrieve the ad account information for the manager of the source user account.,atd,0
3770,retrieve the ad account information for the manager of the source user account.,ax,0
3771,retrieve the ad account information for the manager of the source user account.,blacklist,0
3772,retrieve the ad account information for the manager of the source user account.,channel,0
3773,retrieve the ad account information for the manager of the source user account.,context,0
3774,retrieve the ad account information for the manager of the source user account.,critical,0
3775,retrieve the ad account information for the manager of the source user account.,crowdstrike,0
3776,retrieve the ad account information for the manager of the source user account.,cuckoo,0
3777,retrieve the ad account information for the manager of the source user account.,cve,0
3778,retrieve the ad account information for the manager of the source user account.,directory,0
3779,retrieve the ad account information for the manager of the source user account.,endpoint,0
3780,retrieve the ad account information for the manager of the source user account.,esm,0
3781,retrieve the ad account information for the manager of the source user account.,file,0
3782,retrieve the ad account information for the manager of the source user account.,firewall,0
3783,retrieve the ad account information for the manager of the source user account.,high,0
3784,retrieve the ad account information for the manager of the source user account.,host,0
3785,retrieve the ad account information for the manager of the source user account.,incident,0
3786,retrieve the ad account information for the manager of the source user account.,information,0
3787,retrieve the ad account information for the manager of the source user account.,integration,0
3788,retrieve the ad account information for the manager of the source user account.,ip,0
3789,retrieve the ad account information for the manager of the source user account.,low,0
3790,retrieve the ad account information for the manager of the source user account.,manager,1
3791,retrieve the ad account information for the manager of the source user account.,medium,0
3792,retrieve the ad account information for the manager of the source user account.,miner,0
3793,retrieve the ad account information for the manager of the source user account.,na,0
3794,retrieve the ad account information for the manager of the source user account.,nexpose,0
3795,retrieve the ad account information for the manager of the source user account.,operation,0
3796,retrieve the ad account information for the manager of the source user account.,panorama,0
3797,retrieve the ad account information for the manager of the source user account.,playbook,0
3798,retrieve the ad account information for the manager of the source user account.,proxy,0
3799,retrieve the ad account information for the manager of the source user account.,qradar,0
3800,retrieve the ad account information for the manager of the source user account.,qualys,0
3801,retrieve the ad account information for the manager of the source user account.,response,0
3802,retrieve the ad account information for the manager of the source user account.,room,0
3803,retrieve the ad account information for the manager of the source user account.,sandbox,0
3804,retrieve the ad account information for the manager of the source user account.,search,0
3805,retrieve the ad account information for the manager of the source user account.,sentinelone,0
3806,retrieve the ad account information for the manager of the source user account.,service,0
3807,retrieve the ad account information for the manager of the source user account.,siem,0
3808,retrieve the ad account information for the manager of the source user account.,splunk,0
3809,retrieve the ad account information for the manager of the source user account.,system,0
3810,retrieve the ad account information for the manager of the source user account.,task,0
3811,retrieve the ad account information for the manager of the source user account.,technique,0
3812,retrieve the ad account information for the manager of the source user account.,trendmicro,0
3813,retrieve the ad account information for the manager of the source user account.,twilio,0
3814,retrieve the ad account information for the manager of the source user account.,url,0
3815,retrieve the ad account information for the manager of the source user account.,username,0
3816,retrieve the ad account information for the manager of the source user account.,vectra,0
3817,retrieve the ad account information for the manager of the source user account.,xfe,0
3818,retrieve the ad account information for the manager of the source user account.,zscaler,0
3819,retrieve the report from qualys.,account,0
3820,retrieve the report from qualys.,address,0
3821,retrieve the report from qualys.,analysis,0
3822,retrieve the report from qualys.,analyst,0
3823,retrieve the report from qualys.,anyrun,0
3824,retrieve the report from qualys.,archer,0
3825,retrieve the report from qualys.,array,0
3826,retrieve the report from qualys.,atd,0
3827,retrieve the report from qualys.,ax,0
3828,retrieve the report from qualys.,blacklist,0
3829,retrieve the report from qualys.,channel,0
3830,retrieve the report from qualys.,context,0
3831,retrieve the report from qualys.,critical,0
3832,retrieve the report from qualys.,crowdstrike,0
3833,retrieve the report from qualys.,cuckoo,0
3834,retrieve the report from qualys.,cve,0
3835,retrieve the report from qualys.,directory,0
3836,retrieve the report from qualys.,endpoint,0
3837,retrieve the report from qualys.,esm,0
3838,retrieve the report from qualys.,file,0
3839,retrieve the report from qualys.,firewall,0
3840,retrieve the report from qualys.,high,0
3841,retrieve the report from qualys.,host,0
3842,retrieve the report from qualys.,incident,0
3843,retrieve the report from qualys.,information,0
3844,retrieve the report from qualys.,integration,0
3845,retrieve the report from qualys.,ip,0
3846,retrieve the report from qualys.,low,0
3847,retrieve the report from qualys.,manager,0
3848,retrieve the report from qualys.,medium,0
3849,retrieve the report from qualys.,miner,0
3850,retrieve the report from qualys.,na,0
3851,retrieve the report from qualys.,nexpose,0
3852,retrieve the report from qualys.,operation,0
3853,retrieve the report from qualys.,panorama,0
3854,retrieve the report from qualys.,playbook,0
3855,retrieve the report from qualys.,proxy,0
3856,retrieve the report from qualys.,qradar,0
3857,retrieve the report from qualys.,qualys,1
3858,retrieve the report from qualys.,response,0
3859,retrieve the report from qualys.,room,0
3860,retrieve the report from qualys.,sandbox,0
3861,retrieve the report from qualys.,search,0
3862,retrieve the report from qualys.,sentinelone,0
3863,retrieve the report from qualys.,service,0
3864,retrieve the report from qualys.,siem,0
3865,retrieve the report from qualys.,splunk,0
3866,retrieve the report from qualys.,system,0
3867,retrieve the report from qualys.,task,0
3868,retrieve the report from qualys.,technique,0
3869,retrieve the report from qualys.,trendmicro,0
3870,retrieve the report from qualys.,twilio,0
3871,retrieve the report from qualys.,url,0
3872,retrieve the report from qualys.,username,0
3873,retrieve the report from qualys.,vectra,0
3874,retrieve the report from qualys.,xfe,0
3875,retrieve the report from qualys.,zscaler,0
3876,retrieves detailed information about a user account.,account,0
3877,retrieves detailed information about a user account.,address,0
3878,retrieves detailed information about a user account.,analysis,0
3879,retrieves detailed information about a user account.,analyst,0
3880,retrieves detailed information about a user account.,anyrun,0
3881,retrieves detailed information about a user account.,archer,0
3882,retrieves detailed information about a user account.,array,0
