,0,1,2
1312,get hardware details from endpoint,priviledge,0
1313,get hardware details from endpoint,qualys,0
1314,get hardware details from endpoint,relevant,0
1315,get hardware details from endpoint,sms,0
1316,get hardware details from endpoint,source.user,0
1317,get hardware details from endpoint,status,0
1318,get hardware details from endpoint,user,0
1319,get hardware details from endpoint,user.account,0
1320,get host information from crowdstrike falcon host,accounts,0
1321,get host information from crowdstrike falcon host,active,0
1322,get host information from crowdstrike falcon host,ad.account,0
1323,get host information from crowdstrike falcon host,case.event,0
1324,get host information from crowdstrike falcon host,crowdstrike,0
1325,get host information from crowdstrike falcon host,cve,0
1326,get host information from crowdstrike falcon host,email,0
1327,get host information from crowdstrike falcon host,external,0
1328,get host information from crowdstrike falcon host,file,0
1329,get host information from crowdstrike falcon host,generic.polling,0
1330,get host information from crowdstrike falcon host,hardware,0
1331,get host information from crowdstrike falcon host,host,1
1332,get host information from crowdstrike falcon host,id.dn,0
1333,get host information from crowdstrike falcon host,incident,0
1334,get host information from crowdstrike falcon host,logs,0
1335,get host information from crowdstrike falcon host,malicious,0
1336,get host information from crowdstrike falcon host,md5,0
1337,get host information from crowdstrike falcon host,na,0
1338,get host information from crowdstrike falcon host,no,0
1339,get host information from crowdstrike falcon host,pdf,0
1340,get host information from crowdstrike falcon host,phishe,0
1341,get host information from crowdstrike falcon host,playbook,0
1342,get host information from crowdstrike falcon host,priviledge,0
1343,get host information from crowdstrike falcon host,qualys,0
1344,get host information from crowdstrike falcon host,relevant,0
1345,get host information from crowdstrike falcon host,sms,0
1346,get host information from crowdstrike falcon host,source.user,0
1347,get host information from crowdstrike falcon host,status,0
1348,get host information from crowdstrike falcon host,user,0
1349,get host information from crowdstrike falcon host,user.account,0
1350,get the report for a task created for a submitted file or url.,accounts,0
1351,get the report for a task created for a submitted file or url.,active,0
1352,get the report for a task created for a submitted file or url.,ad.account,0
1353,get the report for a task created for a submitted file or url.,case.event,0
1354,get the report for a task created for a submitted file or url.,crowdstrike,0
1355,get the report for a task created for a submitted file or url.,cve,0
1356,get the report for a task created for a submitted file or url.,email,0
1357,get the report for a task created for a submitted file or url.,external,0
1358,get the report for a task created for a submitted file or url.,file,0
1359,get the report for a task created for a submitted file or url.,generic.polling,0
1360,get the report for a task created for a submitted file or url.,hardware,0
1361,get the report for a task created for a submitted file or url.,host,0
1362,get the report for a task created for a submitted file or url.,id.dn,0
1363,get the report for a task created for a submitted file or url.,incident,0
1364,get the report for a task created for a submitted file or url.,logs,0
1365,get the report for a task created for a submitted file or url.,malicious,0
1366,get the report for a task created for a submitted file or url.,md5,0
1367,get the report for a task created for a submitted file or url.,na,1
1368,get the report for a task created for a submitted file or url.,no,0
1369,get the report for a task created for a submitted file or url.,pdf,0
1370,get the report for a task created for a submitted file or url.,phishe,0
1371,get the report for a task created for a submitted file or url.,playbook,0
1372,get the report for a task created for a submitted file or url.,priviledge,0
1373,get the report for a task created for a submitted file or url.,qualys,0
1374,get the report for a task created for a submitted file or url.,relevant,0
1375,get the report for a task created for a submitted file or url.,sms,0
1376,get the report for a task created for a submitted file or url.,source.user,0
1377,get the report for a task created for a submitted file or url.,status,0
1378,get the report for a task created for a submitted file or url.,user,0
1379,get the report for a task created for a submitted file or url.,user.account,0
1380,get the results of the operation.,accounts,0
1381,get the results of the operation.,active,0
1382,get the results of the operation.,ad.account,0
1383,get the results of the operation.,case.event,0
1384,get the results of the operation.,crowdstrike,0
1385,get the results of the operation.,cve,0
1386,get the results of the operation.,email,0
1387,get the results of the operation.,external,0
1388,get the results of the operation.,file,0
1389,get the results of the operation.,generic.polling,0
1390,get the results of the operation.,hardware,0
1391,get the results of the operation.,host,0
1392,get the results of the operation.,id.dn,0
1393,get the results of the operation.,incident,0
1394,get the results of the operation.,logs,0
1395,get the results of the operation.,malicious,0
1396,get the results of the operation.,md5,0
1397,get the results of the operation.,na,1
1398,get the results of the operation.,no,0
1399,get the results of the operation.,pdf,0
1400,get the results of the operation.,phishe,0
1401,get the results of the operation.,playbook,0
1402,get the results of the operation.,priviledge,0
1403,get the results of the operation.,qualys,0
1404,get the results of the operation.,relevant,0
1405,get the results of the operation.,sms,0
1406,get the results of the operation.,source.user,0
1407,get the results of the operation.,status,0
1408,get the results of the operation.,user,0
1409,get the results of the operation.,user.account,0
1410,initiate the operation,accounts,0
1411,initiate the operation,active,0
1412,initiate the operation,ad.account,0
1413,initiate the operation,case.event,0
1414,initiate the operation,crowdstrike,0
1415,initiate the operation,cve,0
1416,initiate the operation,email,0
1417,initiate the operation,external,0
1418,initiate the operation,file,0
1419,initiate the operation,generic.polling,0
1420,initiate the operation,hardware,0
1421,initiate the operation,host,0
1422,initiate the operation,id.dn,0
1423,initiate the operation,incident,0
1424,initiate the operation,logs,0
1425,initiate the operation,malicious,0
1426,initiate the operation,md5,0
1427,initiate the operation,na,1
1428,initiate the operation,no,0
1429,initiate the operation,pdf,0
1430,initiate the operation,phishe,0
1431,initiate the operation,playbook,0
1432,initiate the operation,priviledge,0
1433,initiate the operation,qualys,0
1434,initiate the operation,relevant,0
1435,initiate the operation,sms,0
1436,initiate the operation,source.user,0
1437,initiate the operation,status,0
1438,initiate the operation,user,0
1439,initiate the operation,user.account,0
1440,initiated the generic polling playbook that will do the polling command,accounts,0
1441,initiated the generic polling playbook that will do the polling command,active,0
1442,initiated the generic polling playbook that will do the polling command,ad.account,0
1443,initiated the generic polling playbook that will do the polling command,case.event,0
1444,initiated the generic polling playbook that will do the polling command,crowdstrike,0
1445,initiated the generic polling playbook that will do the polling command,cve,0
1446,initiated the generic polling playbook that will do the polling command,email,0
1447,initiated the generic polling playbook that will do the polling command,external,0
1448,initiated the generic polling playbook that will do the polling command,file,0
1449,initiated the generic polling playbook that will do the polling command,generic.polling,1
1450,initiated the generic polling playbook that will do the polling command,hardware,0
1451,initiated the generic polling playbook that will do the polling command,host,0
1452,initiated the generic polling playbook that will do the polling command,id.dn,0
1453,initiated the generic polling playbook that will do the polling command,incident,0
1454,initiated the generic polling playbook that will do the polling command,logs,0
1455,initiated the generic polling playbook that will do the polling command,malicious,0
1456,initiated the generic polling playbook that will do the polling command,md5,0
1457,initiated the generic polling playbook that will do the polling command,na,0
1458,initiated the generic polling playbook that will do the polling command,no,0
1459,initiated the generic polling playbook that will do the polling command,pdf,0
1460,initiated the generic polling playbook that will do the polling command,phishe,0
1461,initiated the generic polling playbook that will do the polling command,playbook,0
1462,initiated the generic polling playbook that will do the polling command,priviledge,0
1463,initiated the generic polling playbook that will do the polling command,qualys,0
1464,initiated the generic polling playbook that will do the polling command,relevant,0
1465,initiated the generic polling playbook that will do the polling command,sms,0
1466,initiated the generic polling playbook that will do the polling command,source.user,0
1467,initiated the generic polling playbook that will do the polling command,status,0
1468,initiated the generic polling playbook that will do the polling command,user,0
1469,initiated the generic polling playbook that will do the polling command,user.account,0
1470,parse email with nexpose,accounts,0
1471,parse email with nexpose,active,0
1472,parse email with nexpose,ad.account,0
1473,parse email with nexpose,case.event,0
1474,parse email with nexpose,crowdstrike,0
1475,parse email with nexpose,cve,0
1476,parse email with nexpose,email,0
1477,parse email with nexpose,external,0
1478,parse email with nexpose,file,0
1479,parse email with nexpose,generic.polling,0
1480,parse email with nexpose,hardware,0
1481,parse email with nexpose,host,0
1482,parse email with nexpose,id.dn,0
1483,parse email with nexpose,incident,0
1484,parse email with nexpose,logs,0
1485,parse email with nexpose,malicious,0
1486,parse email with nexpose,md5,0
1487,parse email with nexpose,na,1
1488,parse email with nexpose,no,0
1489,parse email with nexpose,pdf,0
1490,parse email with nexpose,phishe,0
1491,parse email with nexpose,playbook,0
1492,parse email with nexpose,priviledge,0
1493,parse email with nexpose,qualys,0
1494,parse email with nexpose,relevant,0
1495,parse email with nexpose,sms,0
1496,parse email with nexpose,source.user,0
1497,parse email with nexpose,status,0
1498,parse email with nexpose,user,0
1499,parse email with nexpose,user.account,0
1500,parse email with sentinelone,accounts,0
1501,parse email with sentinelone,active,0
1502,parse email with sentinelone,ad.account,0
1503,parse email with sentinelone,case.event,0
1504,parse email with sentinelone,crowdstrike,0
1505,parse email with sentinelone,cve,0
1506,parse email with sentinelone,email,0
1507,parse email with sentinelone,external,0
1508,parse email with sentinelone,file,0
1509,parse email with sentinelone,generic.polling,0
1510,parse email with sentinelone,hardware,0
1511,parse email with sentinelone,host,0
1512,parse email with sentinelone,id.dn,0
1513,parse email with sentinelone,incident,0
1514,parse email with sentinelone,logs,0
1515,parse email with sentinelone,malicious,0
1516,parse email with sentinelone,md5,0
1517,parse email with sentinelone,na,1
1518,parse email with sentinelone,no,0
1519,parse email with sentinelone,pdf,0
1520,parse email with sentinelone,phishe,0
1521,parse email with sentinelone,playbook,0
1522,parse email with sentinelone,priviledge,0
1523,parse email with sentinelone,qualys,0
1524,parse email with sentinelone,relevant,0
1525,parse email with sentinelone,sms,0
1526,parse email with sentinelone,source.user,0
1527,parse email with sentinelone,status,0
1528,parse email with sentinelone,user,0
1529,parse email with sentinelone,user.account,0
1530,parse email with splunk,accounts,0
1531,parse email with splunk,active,0
1532,parse email with splunk,ad.account,0
1533,parse email with splunk,case.event,0
1534,parse email with splunk,crowdstrike,0
1535,parse email with splunk,cve,0
1536,parse email with splunk,email,0
1537,parse email with splunk,external,0
1538,parse email with splunk,file,0
1539,parse email with splunk,generic.polling,0
1540,parse email with splunk,hardware,0
1541,parse email with splunk,host,0
1542,parse email with splunk,id.dn,0
1543,parse email with splunk,incident,0
1544,parse email with splunk,logs,0
1545,parse email with splunk,malicious,0
1546,parse email with splunk,md5,0
1547,parse email with splunk,na,1
1548,parse email with splunk,no,0
1549,parse email with splunk,pdf,0
1550,parse email with splunk,phishe,0
1551,parse email with splunk,playbook,0
1552,parse email with splunk,priviledge,0
1553,parse email with splunk,qualys,0
1554,parse email with splunk,relevant,0
1555,parse email with splunk,sms,0
1556,parse email with splunk,source.user,0
1557,parse email with splunk,status,0
1558,parse email with splunk,user,0
1559,parse email with splunk,user.account,0
1560,poll the operation,accounts,0
1561,poll the operation,active,0
1562,poll the operation,ad.account,0
1563,poll the operation,case.event,0
1564,poll the operation,crowdstrike,0
1565,poll the operation,cve,0
1566,poll the operation,email,0
1567,poll the operation,external,0
1568,poll the operation,file,0
1569,poll the operation,generic.polling,0
1570,poll the operation,hardware,0
1571,poll the operation,host,0
1572,poll the operation,id.dn,0
1573,poll the operation,incident,0
1574,poll the operation,logs,0
1575,poll the operation,malicious,0
1576,poll the operation,md5,0
1577,poll the operation,na,1
1578,poll the operation,no,0
1579,poll the operation,pdf,0
1580,poll the operation,phishe,0
1581,poll the operation,playbook,0
1582,poll the operation,priviledge,0
1583,poll the operation,qualys,0
1584,poll the operation,relevant,0
1585,poll the operation,sms,0
1586,poll the operation,source.user,0
1587,poll the operation,status,0
1588,poll the operation,user,0
1589,poll the operation,user.account,0
1590,prints report to war room,accounts,0
1591,prints report to war room,active,0
1592,prints report to war room,ad.account,0
1593,prints report to war room,case.event,0
1594,prints report to war room,crowdstrike,0
1595,prints report to war room,cve,0
1596,prints report to war room,email,0
1597,prints report to war room,external,0
1598,prints report to war room,file,0
1599,prints report to war room,generic.polling,0
1600,prints report to war room,hardware,0
1601,prints report to war room,host,0
1602,prints report to war room,id.dn,0
1603,prints report to war room,incident,0
1604,prints report to war room,logs,0
1605,prints report to war room,malicious,0
1606,prints report to war room,md5,0
1607,prints report to war room,na,1
1608,prints report to war room,no,0
1609,prints report to war room,pdf,0
1610,prints report to war room,phishe,0
1611,prints report to war room,playbook,0
1612,prints report to war room,priviledge,0
1613,prints report to war room,qualys,0
1614,prints report to war room,relevant,0
1615,prints report to war room,sms,0
1616,prints report to war room,source.user,0
1617,prints report to war room,status,0
1618,prints report to war room,user,0
1619,prints report to war room,user.account,0
1620,queries active directory for the username's information.,accounts,0
1621,queries active directory for the username's information.,active,1
1622,queries active directory for the username's information.,ad.account,0
1623,queries active directory for the username's information.,case.event,0
1624,queries active directory for the username's information.,crowdstrike,0
1625,queries active directory for the username's information.,cve,0
1626,queries active directory for the username's information.,email,0
1627,queries active directory for the username's information.,external,0
1628,queries active directory for the username's information.,file,0
1629,queries active directory for the username's information.,generic.polling,0
1630,queries active directory for the username's information.,hardware,0
1631,queries active directory for the username's information.,host,0
1632,queries active directory for the username's information.,id.dn,0
1633,queries active directory for the username's information.,incident,0
1634,queries active directory for the username's information.,logs,0
1635,queries active directory for the username's information.,malicious,0
1636,queries active directory for the username's information.,md5,0
1637,queries active directory for the username's information.,na,0
1638,queries active directory for the username's information.,no,0
1639,queries active directory for the username's information.,pdf,0
1640,queries active directory for the username's information.,phishe,0
1641,queries active directory for the username's information.,playbook,0
1642,queries active directory for the username's information.,priviledge,0
1643,queries active directory for the username's information.,qualys,0
1644,queries active directory for the username's information.,relevant,0
1645,queries active directory for the username's information.,sms,0
1646,queries active directory for the username's information.,source.user,0
1647,queries active directory for the username's information.,status,0
1648,queries active directory for the username's information.,user,0
1649,queries active directory for the username's information.,user.account,0
1650,queries activie directory,accounts,0
1651,queries activie directory,active,1
1652,queries activie directory,ad.account,0
1653,queries activie directory,case.event,0
1654,queries activie directory,crowdstrike,0
1655,queries activie directory,cve,0
1656,queries activie directory,email,0
1657,queries activie directory,external,0
1658,queries activie directory,file,0
1659,queries activie directory,generic.polling,0
1660,queries activie directory,hardware,0
1661,queries activie directory,host,0
1662,queries activie directory,id.dn,0
1663,queries activie directory,incident,0
1664,queries activie directory,logs,0
1665,queries activie directory,malicious,0
1666,queries activie directory,md5,0
1667,queries activie directory,na,0
1668,queries activie directory,no,0
1669,queries activie directory,pdf,0
1670,queries activie directory,phishe,0
1671,queries activie directory,playbook,0
1672,queries activie directory,priviledge,0
1673,queries activie directory,qualys,0
1674,queries activie directory,relevant,0
1675,queries activie directory,sms,0
1676,queries activie directory,source.user,0
1677,queries activie directory,status,0
1678,queries activie directory,user,0
1679,queries activie directory,user.account,0
1680,"query ""active directory"" for the username's info",accounts,0
1681,"query ""active directory"" for the username's info",active,1
1682,"query ""active directory"" for the username's info",ad.account,0
1683,"query ""active directory"" for the username's info",case.event,0
1684,"query ""active directory"" for the username's info",crowdstrike,0
1685,"query ""active directory"" for the username's info",cve,0
1686,"query ""active directory"" for the username's info",email,0
1687,"query ""active directory"" for the username's info",external,0
1688,"query ""active directory"" for the username's info",file,0
1689,"query ""active directory"" for the username's info",generic.polling,0
1690,"query ""active directory"" for the username's info",hardware,0
1691,"query ""active directory"" for the username's info",host,0
1692,"query ""active directory"" for the username's info",id.dn,0
1693,"query ""active directory"" for the username's info",incident,0
1694,"query ""active directory"" for the username's info",logs,0
1695,"query ""active directory"" for the username's info",malicious,0
1696,"query ""active directory"" for the username's info",md5,0
1697,"query ""active directory"" for the username's info",na,0
1698,"query ""active directory"" for the username's info",no,0
1699,"query ""active directory"" for the username's info",pdf,0
1700,"query ""active directory"" for the username's info",phishe,0
1701,"query ""active directory"" for the username's info",playbook,0
1702,"query ""active directory"" for the username's info",priviledge,0
1703,"query ""active directory"" for the username's info",qualys,0
1704,"query ""active directory"" for the username's info",relevant,0
1705,"query ""active directory"" for the username's info",sms,0
1706,"query ""active directory"" for the username's info",source.user,0
1707,"query ""active directory"" for the username's info",status,0
1708,"query ""active directory"" for the username's info",user,0
1709,"query ""active directory"" for the username's info",user.account,0
1710,query active directory for the email address information,accounts,0
1711,query active directory for the email address information,active,1
1712,query active directory for the email address information,ad.account,0
1713,query active directory for the email address information,case.event,0
1714,query active directory for the email address information,crowdstrike,0
1715,query active directory for the email address information,cve,0
1716,query active directory for the email address information,email,0
1717,query active directory for the email address information,external,0
1718,query active directory for the email address information,file,0
1719,query active directory for the email address information,generic.polling,0
1720,query active directory for the email address information,hardware,0
1721,query active directory for the email address information,host,0
1722,query active directory for the email address information,id.dn,0
1723,query active directory for the email address information,incident,0
1724,query active directory for the email address information,logs,0
1725,query active directory for the email address information,malicious,0
1726,query active directory for the email address information,md5,0
1727,query active directory for the email address information,na,0
1728,query active directory for the email address information,no,0
1729,query active directory for the email address information,pdf,0
1730,query active directory for the email address information,phishe,0
1731,query active directory for the email address information,playbook,0
1732,query active directory for the email address information,priviledge,0
1733,query active directory for the email address information,qualys,0
1734,query active directory for the email address information,relevant,0
1735,query active directory for the email address information,sms,0
1736,query active directory for the email address information,source.user,0
1737,query active directory for the email address information,status,0
1738,query active directory for the email address information,user,0
1739,query active directory for the email address information,user.account,0
1740,query the account logs in siem,accounts,0
1741,query the account logs in siem,active,0
1742,query the account logs in siem,ad.account,0
1743,query the account logs in siem,case.event,0
1744,query the account logs in siem,crowdstrike,0
1745,query the account logs in siem,cve,0
1746,query the account logs in siem,email,0
1747,query the account logs in siem,external,0
1748,query the account logs in siem,file,0
1749,query the account logs in siem,generic.polling,0
1750,query the account logs in siem,hardware,0
1751,query the account logs in siem,host,0
1752,query the account logs in siem,id.dn,0
1753,query the account logs in siem,incident,0
1754,query the account logs in siem,logs,1
1755,query the account logs in siem,malicious,0
1756,query the account logs in siem,md5,0
1757,query the account logs in siem,na,0
1758,query the account logs in siem,no,0
1759,query the account logs in siem,pdf,0
1760,query the account logs in siem,phishe,0
1761,query the account logs in siem,playbook,0
1762,query the account logs in siem,priviledge,0
1763,query the account logs in siem,qualys,0
1764,query the account logs in siem,relevant,0
1765,query the account logs in siem,sms,0
1766,query the account logs in siem,source.user,0
1767,query the account logs in siem,status,0
1768,query the account logs in siem,user,0
1769,query the account logs in siem,user.account,0
1770,query the ips logs in the siem,accounts,0
1771,query the ips logs in the siem,active,0
1772,query the ips logs in the siem,ad.account,0
1773,query the ips logs in the siem,case.event,0
1774,query the ips logs in the siem,crowdstrike,0
1775,query the ips logs in the siem,cve,0
1776,query the ips logs in the siem,email,0
1777,query the ips logs in the siem,external,0
1778,query the ips logs in the siem,file,0
1779,query the ips logs in the siem,generic.polling,0
1780,query the ips logs in the siem,hardware,0
1781,query the ips logs in the siem,host,0
1782,query the ips logs in the siem,id.dn,0
1783,query the ips logs in the siem,incident,0
1784,query the ips logs in the siem,logs,1
1785,query the ips logs in the siem,malicious,0
1786,query the ips logs in the siem,md5,0
1787,query the ips logs in the siem,na,0
1788,query the ips logs in the siem,no,0
1789,query the ips logs in the siem,pdf,0
1790,query the ips logs in the siem,phishe,0
1791,query the ips logs in the siem,playbook,0
1792,query the ips logs in the siem,priviledge,0
1793,query the ips logs in the siem,qualys,0
1794,query the ips logs in the siem,relevant,0
1795,query the ips logs in the siem,sms,0
1796,query the ips logs in the siem,source.user,0
1797,query the ips logs in the siem,status,0
1798,query the ips logs in the siem,user,0
1799,query the ips logs in the siem,user.account,0
1800,qurantine the account,accounts,0
1801,qurantine the account,active,0
1802,qurantine the account,ad.account,0
1803,qurantine the account,case.event,0
1804,qurantine the account,crowdstrike,0
1805,qurantine the account,cve,0
1806,qurantine the account,email,0
1807,qurantine the account,external,0
1808,qurantine the account,file,0
1809,qurantine the account,generic.polling,0
1810,qurantine the account,hardware,0
1811,qurantine the account,host,0
1812,qurantine the account,id.dn,0
1813,qurantine the account,incident,0
1814,qurantine the account,logs,0
1815,qurantine the account,malicious,0
1816,qurantine the account,md5,0
1817,qurantine the account,na,1
1818,qurantine the account,no,0
1819,qurantine the account,pdf,0
1820,qurantine the account,phishe,0
1821,qurantine the account,playbook,0
1822,qurantine the account,priviledge,0
1823,qurantine the account,qualys,0
1824,qurantine the account,relevant,0
1825,qurantine the account,sms,0
1826,qurantine the account,source.user,0
1827,qurantine the account,status,0
1828,qurantine the account,user,0
1829,qurantine the account,user.account,0
1830,qurantine the endpoint,accounts,0
1831,qurantine the endpoint,active,0
1832,qurantine the endpoint,ad.account,0
1833,qurantine the endpoint,case.event,0
1834,qurantine the endpoint,crowdstrike,0
1835,qurantine the endpoint,cve,0
1836,qurantine the endpoint,email,0
1837,qurantine the endpoint,external,0
1838,qurantine the endpoint,file,0
1839,qurantine the endpoint,generic.polling,0
1840,qurantine the endpoint,hardware,0
1841,qurantine the endpoint,host,0
1842,qurantine the endpoint,id.dn,0
1843,qurantine the endpoint,incident,0
1844,qurantine the endpoint,logs,0
1845,qurantine the endpoint,malicious,0
1846,qurantine the endpoint,md5,0
1847,qurantine the endpoint,na,1
1848,qurantine the endpoint,no,0
1849,qurantine the endpoint,pdf,0
1850,qurantine the endpoint,phishe,0
1851,qurantine the endpoint,playbook,0
1852,qurantine the endpoint,priviledge,0
1853,qurantine the endpoint,qualys,0
1854,qurantine the endpoint,relevant,0
1855,qurantine the endpoint,sms,0
1856,qurantine the endpoint,source.user,0
1857,qurantine the endpoint,status,0
1858,qurantine the endpoint,user,0
1859,qurantine the endpoint,user.account,0
1860,"retrieve cve information from ""cve search"".",accounts,0
1861,"retrieve cve information from ""cve search"".",active,0
1862,"retrieve cve information from ""cve search"".",ad.account,0
1863,"retrieve cve information from ""cve search"".",case.event,0
1864,"retrieve cve information from ""cve search"".",crowdstrike,0
1865,"retrieve cve information from ""cve search"".",cve,1
1866,"retrieve cve information from ""cve search"".",email,0
1867,"retrieve cve information from ""cve search"".",external,0
1868,"retrieve cve information from ""cve search"".",file,0
1869,"retrieve cve information from ""cve search"".",generic.polling,0
1870,"retrieve cve information from ""cve search"".",hardware,0
1871,"retrieve cve information from ""cve search"".",host,0
1872,"retrieve cve information from ""cve search"".",id.dn,0
1873,"retrieve cve information from ""cve search"".",incident,0
1874,"retrieve cve information from ""cve search"".",logs,0
1875,"retrieve cve information from ""cve search"".",malicious,0
1876,"retrieve cve information from ""cve search"".",md5,0
1877,"retrieve cve information from ""cve search"".",na,0
1878,"retrieve cve information from ""cve search"".",no,0
1879,"retrieve cve information from ""cve search"".",pdf,0
1880,"retrieve cve information from ""cve search"".",phishe,0
1881,"retrieve cve information from ""cve search"".",playbook,0
1882,"retrieve cve information from ""cve search"".",priviledge,0
1883,"retrieve cve information from ""cve search"".",qualys,0
1884,"retrieve cve information from ""cve search"".",relevant,0
1885,"retrieve cve information from ""cve search"".",sms,0
1886,"retrieve cve information from ""cve search"".",source.user,0
1887,"retrieve cve information from ""cve search"".",status,0
1888,"retrieve cve information from ""cve search"".",user,0
1889,"retrieve cve information from ""cve search"".",user.account,0
1890,retrieve cve information from xfe.,accounts,0
1891,retrieve cve information from xfe.,active,0
1892,retrieve cve information from xfe.,ad.account,0
1893,retrieve cve information from xfe.,case.event,0
1894,retrieve cve information from xfe.,crowdstrike,0
1895,retrieve cve information from xfe.,cve,1
1896,retrieve cve information from xfe.,email,0
1897,retrieve cve information from xfe.,external,0
1898,retrieve cve information from xfe.,file,0
1899,retrieve cve information from xfe.,generic.polling,0
1900,retrieve cve information from xfe.,hardware,0
1901,retrieve cve information from xfe.,host,0
1902,retrieve cve information from xfe.,id.dn,0
1903,retrieve cve information from xfe.,incident,0
1904,retrieve cve information from xfe.,logs,0
1905,retrieve cve information from xfe.,malicious,0
1906,retrieve cve information from xfe.,md5,0
1907,retrieve cve information from xfe.,na,0
1908,retrieve cve information from xfe.,no,0
1909,retrieve cve information from xfe.,pdf,0
1910,retrieve cve information from xfe.,phishe,0
1911,retrieve cve information from xfe.,playbook,0
1912,retrieve cve information from xfe.,priviledge,0
1913,retrieve cve information from xfe.,qualys,0
1914,retrieve cve information from xfe.,relevant,0
1915,retrieve cve information from xfe.,sms,0
1916,retrieve cve information from xfe.,source.user,0
1917,retrieve cve information from xfe.,status,0
1918,retrieve cve information from xfe.,user,0
1919,retrieve cve information from xfe.,user.account,0
1920,retrieve cve reputation using one or more integrations.,accounts,0
1921,retrieve cve reputation using one or more integrations.,active,0
1922,retrieve cve reputation using one or more integrations.,ad.account,0
1923,retrieve cve reputation using one or more integrations.,case.event,0
1924,retrieve cve reputation using one or more integrations.,crowdstrike,0
1925,retrieve cve reputation using one or more integrations.,cve,1
1926,retrieve cve reputation using one or more integrations.,email,0
1927,retrieve cve reputation using one or more integrations.,external,0
1928,retrieve cve reputation using one or more integrations.,file,0
1929,retrieve cve reputation using one or more integrations.,generic.polling,0
1930,retrieve cve reputation using one or more integrations.,hardware,0
1931,retrieve cve reputation using one or more integrations.,host,0
1932,retrieve cve reputation using one or more integrations.,id.dn,0
1933,retrieve cve reputation using one or more integrations.,incident,0
1934,retrieve cve reputation using one or more integrations.,logs,0
1935,retrieve cve reputation using one or more integrations.,malicious,0
1936,retrieve cve reputation using one or more integrations.,md5,0
1937,retrieve cve reputation using one or more integrations.,na,0
1938,retrieve cve reputation using one or more integrations.,no,0
1939,retrieve cve reputation using one or more integrations.,pdf,0
1940,retrieve cve reputation using one or more integrations.,phishe,0
1941,retrieve cve reputation using one or more integrations.,playbook,0
1942,retrieve cve reputation using one or more integrations.,priviledge,0
1943,retrieve cve reputation using one or more integrations.,qualys,0
1944,retrieve cve reputation using one or more integrations.,relevant,0
1945,retrieve cve reputation using one or more integrations.,sms,0
1946,retrieve cve reputation using one or more integrations.,source.user,0
1947,retrieve cve reputation using one or more integrations.,status,0
1948,retrieve cve reputation using one or more integrations.,user,0
1949,retrieve cve reputation using one or more integrations.,user.account,0
1950,retrieve result data upon a file.,accounts,0
1951,retrieve result data upon a file.,active,0
1952,retrieve result data upon a file.,ad.account,0
1953,retrieve result data upon a file.,case.event,0
1954,retrieve result data upon a file.,crowdstrike,0
1955,retrieve result data upon a file.,cve,0
1956,retrieve result data upon a file.,email,0
1957,retrieve result data upon a file.,external,0
1958,retrieve result data upon a file.,file,0
1959,retrieve result data upon a file.,generic.polling,0
1960,retrieve result data upon a file.,hardware,0
1961,retrieve result data upon a file.,host,0
1962,retrieve result data upon a file.,id.dn,0
1963,retrieve result data upon a file.,incident,0
1964,retrieve result data upon a file.,logs,0
1965,retrieve result data upon a file.,malicious,0
1966,retrieve result data upon a file.,md5,0
1967,retrieve result data upon a file.,na,1
1968,retrieve result data upon a file.,no,0
1969,retrieve result data upon a file.,pdf,0
1970,retrieve result data upon a file.,phishe,0
1971,retrieve result data upon a file.,playbook,0
1972,retrieve result data upon a file.,priviledge,0
1973,retrieve result data upon a file.,qualys,0
1974,retrieve result data upon a file.,relevant,0
1975,retrieve result data upon a file.,sms,0
1976,retrieve result data upon a file.,source.user,0
1977,retrieve result data upon a file.,status,0
1978,retrieve result data upon a file.,user,0
1979,retrieve result data upon a file.,user.account,0
1980,retrieve the ad account information for the manager of the source user account.,accounts,0
1981,retrieve the ad account information for the manager of the source user account.,active,0
1982,retrieve the ad account information for the manager of the source user account.,ad.account,1
1983,retrieve the ad account information for the manager of the source user account.,case.event,0
1984,retrieve the ad account information for the manager of the source user account.,crowdstrike,0
1985,retrieve the ad account information for the manager of the source user account.,cve,0
1986,retrieve the ad account information for the manager of the source user account.,email,0
1987,retrieve the ad account information for the manager of the source user account.,external,0
1988,retrieve the ad account information for the manager of the source user account.,file,0
1989,retrieve the ad account information for the manager of the source user account.,generic.polling,0
1990,retrieve the ad account information for the manager of the source user account.,hardware,0
1991,retrieve the ad account information for the manager of the source user account.,host,0
1992,retrieve the ad account information for the manager of the source user account.,id.dn,0
1993,retrieve the ad account information for the manager of the source user account.,incident,0
1994,retrieve the ad account information for the manager of the source user account.,logs,0
1995,retrieve the ad account information for the manager of the source user account.,malicious,0
1996,retrieve the ad account information for the manager of the source user account.,md5,0
1997,retrieve the ad account information for the manager of the source user account.,na,0
1998,retrieve the ad account information for the manager of the source user account.,no,0
1999,retrieve the ad account information for the manager of the source user account.,pdf,0
2000,retrieve the ad account information for the manager of the source user account.,phishe,0
2001,retrieve the ad account information for the manager of the source user account.,playbook,0
2002,retrieve the ad account information for the manager of the source user account.,priviledge,0
2003,retrieve the ad account information for the manager of the source user account.,qualys,0
2004,retrieve the ad account information for the manager of the source user account.,relevant,0
2005,retrieve the ad account information for the manager of the source user account.,sms,0
2006,retrieve the ad account information for the manager of the source user account.,source.user,0
